Kundennummer,Vorname,Nachname,Adresse,PLZ,Stadt,Land,Geburtsdatum,Geschlecht,Bildung
K00000,Luca,Kaltenböck,Stützgasse 9,5844,Gallneukirchen,Österreich,1954-08-26,Mann,Studium
K00001,Finn,Held,Mörthgasse 9,4552,Neumarkt am Wallersee,Österreich,1944-02-13,Frau,Matura
K00002,Carlotta,Griesser,Sandra-Dittrich-Straße 9/6,1744,Poysdorf,Österreich,1975-05-29,Mann,Lehre
K00003,Bastian,Ertl,Milo-Reithofer-Ring 91,3124,Althofen,Österreich,1971-07-16,Mann,Studium
K00004,Selina,Staudacher,Mayrhoferring 0/9,9973,Klosterneuburg,Österreich,1968-10-21,Frau,Matura
K00005,Thomas,Dallinger,Pröllplatz 7/3,8895,Poysdorf,Österreich,1957-09-18,Mann,Studium
K00006,Nathalie,Schönberger,Krugplatz 36,4051,Korneuburg,Österreich,1954-01-14,Frau,Lehre
K00007,Elona,Prinz,Anderlstr. 32,2217,Eisenerz,Österreich,2009-05-20,Mann,Lehre
K00008,Dilara,Hammer,Pehamgasse 48,6597,Wiener Neustadt,Österreich,1951-11-13,Mann,Matura
K00009,Melissa,Weinberger,Schöffmannstr. 5/9,8816,Pinkafeld,Österreich,2016-01-29,Mann,Lehre
K00010,Jan,Draxler,Tobias-Böhler-Weg 23,1082,Salzburg,Österreich,1994-09-20,Frau,Lehre
K00011,Robert,Mittermayr,Schneiderweg 15,2462,Sankt Andrä im Lavanttal,Österreich,1944-06-25,Mann,Lehre
K00012,Jana,Baumgartner,Wachterplatz 24,8178,Güssing,Österreich,1943-07-13,Mann,Matura
K00013,Josefine,Adler,Valentina-Zauner-Gasse 7,8913,Neumarkt am Wallersee,Österreich,1951-07-25,Mann,Matura
K00014,Arda,Koch,Benedict-Zehetner-Gasse 911,6770,Deutsch-Wagram,Österreich,1967-10-17,Frau,kein Schulabschluss
K00015,Mathilda,Edlinger,Paula-Schmidl-Weg 1,8518,Sankt Veit an der Glan,Österreich,1969-08-06,Frau,Lehre
K00016,Edda,Ender,Benedikt-Klausner-Straße 92,1409,Krems an der Donau,Österreich,2004-11-07,Mann,Studium
K00017,Nathan,Walser,Nussbaumerstraße 987,3927,Gerasdorf bei Wien,Österreich,2017-12-16,Divers,Studium
K00018,Anne,Sammer,Wernergasse 236,4855,Mautern an der Donau,Österreich,1944-01-27,Mann,Lehre
K00019,Antonius,Winkler,Hofingerring 05,8483,Landeck,Österreich,2012-01-24,Frau,Lehre
K00020,Sofia,Kronsteiner,Kristina-Wieser-Platz 432,7190,Gloggnitz,Österreich,1965-04-11,Mann,Matura
K00021,Clemens,Haid,Phillip-Schartner-Ring 546,8277,Haag,Österreich,2009-07-30,Mann,Studium
K00022,Veronika,Doppler,Staudingergasse 8/7,1152,Gleisdorf,Österreich,1993-07-24,Mann,Matura
K00023,Robert,Pauer,Haslingergasse 315,5230,Dornbirn,Österreich,1968-05-08,Mann,Matura
K00024,Lotta,Schinagl,Lia-Steidl-Ring 5/6,6294,Imst,Österreich,1997-07-27,Frau,Lehre
K00025,Timon,Braun,Natalia-Zangerl-Straße 0/2,1145,Traismauer,Österreich,2015-10-18,Divers,Matura
K00026,Ariane,Schachner,Salzmannstr. 3,3498,Mödling,Österreich,1975-09-18,Frau,Studium
K00027,Marie-Louise,Oberhofer,Bodnerplatz 5/1,2310,Wolkersdorf,Österreich,1940-11-03,Frau,Studium
K00028,Salma,Ackerl,Lotte-Neulinger-Gasse 2,6043,Pregarten,Österreich,1961-02-12,Mann,Lehre
K00029,Sophia,Dorn,Bruggerring 8,3691,Althofen,Österreich,1995-03-20,Mann,Lehre
K00030,Oliver,Sattler,Sophie-Staudacher-Platz 6,7318,Ferlach,Österreich,1983-08-06,Mann,Lehre
K00031,Joseph,Landl,Weningerstr. 6,1215,Stockerau,Österreich,1976-01-15,Frau,Lehre
K00032,Sandra,Steinbacher,Leitgebgasse 8/1,2050,Klosterneuburg,Österreich,1959-09-25,Mann,Matura
K00033,Louise,Reif,Nathalie-Mathis-Straße 772,3875,Steyr,Österreich,1967-08-02,Mann,Studium
K00034,Milo,Prem,Lily-Fröhlich-Ring 1/1,8307,Pregarten,Österreich,1983-12-16,Mann,Studium
K00035,Rosalie,Schenk,Cristiano-Kammerer-Ring 84,4185,Murau,Österreich,1954-02-15,Frau,Lehre
K00036,Angela,Peer,Geyerstraße 7,3382,Bischofshofen,Österreich,1951-05-21,Mann,Studium
K00037,Ellie,Schilcher,Rinnerstraße 8,8243,Eggenburg,Österreich,1988-05-19,Frau,Matura
K00038,Valentina,Hauer,Rieserstr. 799,4680,Oberwart,Österreich,1952-10-19,Frau,Lehre
K00039,Natascha,Sagmeister,Janine-Maurer-Ring 5/2,5084,Oberpullendorf,Österreich,1985-11-01,Mann,Lehre
K00040,Nils,Fellner,Kollerstr. 95,5592,Ried im Innkreis,Österreich,1985-02-03,Frau,Matura
K00041,Mira,Gangl,Kesslerstr. 3,7982,Berndorf,Österreich,2017-03-24,Mann,Lehre
K00042,Mona,Vogel,Lena-Weninger-Ring 04,8921,Groß-Enzersdorf,Österreich,1973-06-30,Mann,Lehre
K00043,Karina,Nöbauer,Kappelgasse 8,4575,Laakirchen,Österreich,1946-03-02,Frau,Matura
K00044,Felix,Farkas,Paulplatz 6,9643,Eisenerz,Österreich,1999-02-14,Frau,Matura
K00045,Milo,Lettner,Andrea-Mann-Ring 09,8609,Spittal an der Drau,Österreich,2008-11-30,Mann,Matura
K00046,Matteo,Koppensteiner,Henri-Zeilinger-Weg 8/9,4152,Zeltweg,Österreich,1956-02-17,Frau,Matura
K00047,Florian,Dangl,Konrad-Feigl-Gasse 7/4,2828,Oberndorf bei Salzburg,Österreich,1989-03-02,Frau,Matura
K00048,Marko,Stöckl,Nikola-Greiner-Weg 91,6717,Traiskirchen,Österreich,1950-12-16,Frau,Lehre
K00049,Theo,Feichtner,Prinzstraße 1,3568,Traun,Österreich,2010-10-30,Mann,Lehre
K00050,Darko,Pointner,Tom-Hoffmann-Gasse 388,3875,Korneuburg,Österreich,1977-07-11,Mann,Matura
K00051,Aurora,Kaltenbrunner,Glatzweg 17,6042,Feldkirchen,Österreich,2020-09-07,Mann,Matura
K00052,Lisa,Baumann,Oswaldstraße 4,4953,Trieben,Österreich,2020-01-05,Frau,Lehre
K00053,Arthur,Klinger,Kristina-Parzer-Gasse 019,7892,Bleiburg,Österreich,1986-04-14,Mann,Matura
K00054,Nikola,Loibl,Waltergasse 206,5158,Eferding,Österreich,2013-12-22,Mann,Lehre
K00055,Isabelle,Lintner,Rainerweg 599,5407,Altheim,Österreich,1964-04-20,Mann,Lehre
K00056,Sofija,Marte,Scholzring 6,7345,Attnang-Puchheim,Österreich,1948-12-10,Frau,Studium
K00057,Oliver,Rechberger,Claudia-Prohaska-Gasse 032,3647,Rottenmann,Österreich,1946-03-03,Frau,Studium
K00058,Matheo,Rosenberger,Alice-Seifert-Weg 5/4,9062,Groß-Enzersdorf,Österreich,1969-08-19,Frau,Lehre
K00059,Violetta,Geyer,Nöbauerstraße 5/5,7006,Bleiburg,Österreich,1977-09-13,Frau,Matura
K00060,Finn,Mörth,Catharina-Ertl-Gasse 5/5,1393,Bad Hall,Österreich,1951-02-08,Frau,Studium
K00061,Friedrich,Reif,Emanuela-Fröschl-Gasse 859,9711,Jennersdorf,Österreich,1969-10-29,Mann,Lehre
K00062,Kyra,Hämmerle,Schwaigerring 6,6218,Frohnleiten,Österreich,1952-12-15,Mann,Lehre
K00063,Elisa,Schubert,Evelyn-Knoll-Straße 6,8568,Drosendorf-Zissersdorf 1,Österreich,1988-05-13,Frau,Studium
K00064,Max,Rauscher,Peter-Klocker-Straße 1/2,3188,Althofen,Österreich,1975-09-24,Mann,Matura
K00065,Richard,Held,Bachingerstr. 83,4687,Allentsteig,Österreich,1998-07-27,Mann,Lehre
K00066,Gloria,Kronsteiner,Emmanuel-Prem-Platz 6,1250,Schrems,Österreich,1986-10-25,Mann,Lehre
K00067,Patrik,Dorfer,Richterplatz 917,6665,Fischamend,Österreich,1960-11-20,Frau,Lehre
K00068,Elisa,Schöberl,Pflegerstraße 6,5015,Rottenmann,Österreich,1987-08-13,Frau,Matura
K00069,Tristan,Neubacher,Reischlring 49,8832,Allentsteig,Österreich,1986-02-20,Mann,Studium
K00070,Melanie,Berthold,Pascal-Rettenbacher-Weg 596,9360,Hall in Tirol,Österreich,1966-09-25,Divers,Lehre
K00071,Pascal,Mitterer,Natan-Reinprecht-Ring 5/0,3316,Waidhofen an der Ybbs,Österreich,1974-06-29,Frau,Lehre
K00072,Antonius,Rottensteiner,Florentina-Wirth-Gasse 1,9518,Attnang-Puchheim,Österreich,1950-02-14,Mann,kein Schulabschluss
K00073,Karim,Scheiber,Feichterstr. 7/1,6381,Voitsberg,Österreich,2018-03-18,Frau,Matura
K00074,Alma,Wieland,Carolina-Reinisch-Gasse 13,6663,Eggenburg,Österreich,1961-07-23,Mann,Lehre
K00075,Isabella,Kopf,Milan-Hauer-Straße 520,3473,Rohrbach in Oberösterreich,Österreich,2009-02-25,Frau,Lehre
K00076,Vivian,Held,Scharingerplatz 5,1386,Dürnstein,Österreich,1971-06-25,Mann,Matura
K00077,Isa,Strohmeier,Rieserweg 7,9165,Grein,Österreich,1960-06-13,Divers,Lehre
K00078,Violetta,List,Hübnerplatz 97,2797,Perg,Österreich,1999-09-05,Frau,Matura
K00079,Marcel,Schuster,Rablstr. 68,4041,Gleisdorf,Österreich,1989-03-13,Mann,Matura
K00080,Julian,Rainer,Leontina-Neuhold-Weg 190,7874,Sankt Veit an der Glan,Österreich,1974-08-07,Mann,Matura
K00081,Salma,Löffler,Ludwigplatz 8,9788,Eggenburg,Österreich,2011-06-17,Frau,Matura
K00082,Lola,Hattinger,Doblerplatz 795,7784,Waidhofen an der Ybbs,Österreich,1968-07-30,Mann,Studium
K00083,Mara,Mairhofer,Annabelle-Santner-Platz 2/5,5113,Bleiburg,Österreich,1981-06-03,Mann,Lehre
K00084,Naomi,Neureiter,Karnerring 162,8267,Steyregg,Österreich,1947-10-14,Mann,Matura
K00085,Christopher,Pröll,Forsterweg 09,3322,Völkermarkt,Österreich,1969-12-07,Frau,kein Schulabschluss
K00086,Lino,Gmeiner,Grasserstr. 16,2958,Liezen,Österreich,1944-12-03,Frau,Lehre
K00087,Frida,Fercher,Rossmannring 748,4778,Freistadt,Österreich,1980-08-17,Frau,Lehre
K00088,Lily,Klaus,Levi-Trinkl-Platz 6/3,9693,Schwanenstadt,Österreich,1991-12-04,Frau,Lehre
K00089,Eduard,Eberhard,Danningerstraße 932,5160,Altheim,Österreich,1974-05-03,Frau,Lehre
K00090,Constantin,Schinnerl,Frickweg 987,9756,Dürnstein,Österreich,1948-11-18,Mann,Lehre
K00091,Mathilda,Gasser,Reinthalerring 85,3868,Gmunden,Österreich,1967-08-02,Frau,Studium
K00092,Marissa,Staudinger,Manuel-Tiefenbacher-Gasse 38,7979,Schärding,Österreich,2012-06-26,Mann,Matura
K00093,Raffaela,Schwarz,Leontina-Kapeller-Gasse 622,4563,Lilienfeld,Österreich,1980-12-09,Frau,Matura
K00094,Stefanie,Riegler,Karina-Fasching-Platz 4,6236,Schwechat,Österreich,1967-08-27,Frau,Lehre
K00095,Angelo,Pirker,Lammerring 7/7,3417,Mautern an der Donau,Österreich,2003-08-28,Mann,Studium
K00096,Kyra,Lichtenegger,Reitingerstr. 41,8823,Mariazell,Österreich,1990-04-28,Frau,Matura
K00097,Selin,Kain,Marco-Meusburger-Gasse 3,7187,Fürstenfeld,Österreich,1998-05-07,Mann,Lehre
K00098,Mila,Aigner,Marcel-Schwendinger-Weg 51,7136,Laa an der Thaya,Österreich,1958-11-01,Frau,Studium
K00099,Lars,Zeiner,Puntigamstr. 6/9,8130,Rohrbach in Oberösterreich,Österreich,1973-07-06,Frau,Matura
K00100,Aylin,Pauer,Meusburgerstr. 9/6,6585,Friedberg,Österreich,1957-04-16,Frau,Lehre
K00101,Violetta,Sommer,Prantlring 1/1,9226,Radstadt,Österreich,1971-06-19,Mann,Studium
K00102,Rachel,Nöbauer,Riegerring 7/3,4437,Gloggnitz,Österreich,2011-09-17,Frau,kein Schulabschluss
K00103,John,Schuh,Kummergasse 45,7452,Laa an der Thaya,Österreich,2008-11-10,Mann,Matura
K00104,Matteo,Altmann,Andjelina-Paulitsch-Ring 3,1980,Innsbruck,Österreich,1973-06-24,Mann,Lehre
K00105,Oscar,Rath,Pehamring 50,2598,Neulengbach,Österreich,2014-05-15,Frau,Matura
K00106,Amanda,Buchberger,Anna-Maria-Rössler-Weg 2/6,3880,Oberwart,Österreich,1994-11-06,Frau,Lehre
K00107,Anita,Engl,Kratzerring 7,9736,Neumarkt am Wallersee,Österreich,2014-10-31,Frau,Lehre
K00108,Pauline,Graf,Hummelstraße 3/0,8175,Bleiburg,Österreich,1992-02-26,Mann,Matura
K00109,Igor,Haller,Claudia-Meyer-Weg 4/3,4024,Allentsteig,Österreich,1987-01-30,Frau,Studium
K00110,Mina,Schmid,Pendlplatz 0/1,8441,Grein,Österreich,1968-11-02,Frau,Matura
K00111,Mira,Pollak,Klara-Reinisch-Ring 1,8474,Friedberg,Österreich,1957-09-26,Mann,Lehre
K00112,Axel,Stelzl,Sagmeisterplatz 9,3659,Straßburg,Österreich,2006-03-01,Mann,Lehre
K00113,Roman,Zenz,Theo-Baier-Platz 16,1564,Stadtschlaining,Österreich,2003-04-26,Divers,Lehre
K00114,Amanda,Heinrich,Theodor-Bitschnau-Straße 9/5,9213,Eferding,Österreich,1951-11-08,Frau,Matura
K00115,Lily,Moritz,Lola-Rohrmoser-Ring 5/3,9763,Klagenfurt,Österreich,1947-03-21,Frau,Matura
K00116,Aleksandra,Eberhard,Stelzerplatz 6,7310,Grein,Österreich,1955-01-23,Frau,Matura
K00117,Christoph,Gschwandtner,Kummerweg 461,9369,Neumarkt am Wallersee,Österreich,1959-05-08,Mann,Matura
K00118,Andjelina,Ecker,Kellnerring 3,3755,Wieselburg,Österreich,2020-07-04,Mann,kein Schulabschluss
K00119,Gabriel,Schindler,Käferstraße 748,3546,Gmünd,Österreich,1960-05-11,Frau,Lehre
K00120,Leticia,Kraxner,Daniela-Ofner-Platz 01,4791,Zwettl,Österreich,1995-02-14,Frau,Studium
K00121,Florian,Lipp,Rebecca-Engel-Weg 1/8,4171,Altheim,Österreich,2016-12-14,Frau,Lehre
K00122,Selin,Kraft,Nageleplatz 8,7757,Berndorf,Österreich,1948-07-20,Mann,Studium
K00123,Lina,Doppler,Bucheggerstraße 5/1,3600,Geras,Österreich,1989-12-31,Mann,Studium
K00124,Karina,Pfeiffer,Rathweg 6/9,6834,Zwettl,Österreich,1988-08-13,Divers,Studium
K00125,Lucia,Putz,Hoferstraße 1,9355,Retz,Österreich,2016-12-27,Mann,Lehre
K00126,Naomi,Teufl,Müllnerstraße 0/7,9321,Neumarkt am Wallersee,Österreich,2000-03-16,Frau,Lehre
K00127,Martin,Simic,Voglerplatz 5,1157,Bad Aussee,Österreich,2007-09-18,Mann,Matura
K00128,Mona,Hofinger,Haberlplatz 048,7578,Bärnbach,Österreich,1972-12-13,Frau,Matura
K00129,Lydia,Kreuzer,Milo-Zauner-Gasse 1,2795,Retz,Österreich,2010-08-02,Frau,Lehre
K00130,Raphael,Humer,Pirkerstr. 0/7,2402,Leibnitz,Österreich,1942-01-13,Frau,Studium
K00131,Tamara,Rohrmoser,Rohrergasse 68,3166,Waidhofen an der Ybbs,Österreich,1954-04-20,Mann,Matura
K00132,Violetta,Thaler,Krammerstr. 973,8017,Traiskirchen,Österreich,2008-08-07,Frau,Matura
K00133,Lucia,Trummer,Puchnergasse 476,5364,Zell am See,Österreich,1974-08-22,Frau,Matura
K00134,Salma,Schmölzer,Kuglerweg 033,8885,Feldbach,Österreich,1983-03-24,Mann,Lehre
K00135,Xavier,Stock,Aichingerplatz 11,6922,Bad Vöslau,Österreich,1955-01-30,Frau,Studium
K00136,Nikolina,Moosbrugger,Reschring 17,1020,Deutsch-Wagram,Österreich,1978-03-18,Frau,Studium
K00137,Cristiano,Heinrich,Ellerring 9/8,5757,Poysdorf,Österreich,1995-04-07,Frau,Matura
K00138,Justin,Hainzl,Steven-Klocker-Straße 2/0,3523,Maissau,Österreich,1960-08-27,Frau,Matura
K00139,Nisa,Heinrich,Julia-Laimer-Ring 8,6790,Völkermarkt,Österreich,1998-07-09,Frau,Matura
K00140,Ronja,Puchner,Hintereggergasse 96,1065,Kapfenberg,Österreich,1940-07-29,Frau,Lehre
K00141,Sabine,Fellner,Jonathan-Peter-Gasse 6,9008,Linz,Österreich,1973-07-14,Mann,Lehre
K00142,Amelia,Strasser,Klinglergasse 0,3105,Waidhofen an der Ybbs,Österreich,2004-05-03,Frau,kein Schulabschluss
K00143,Florentina,Kain,William-Thalhammer-Platz 402,6399,Attnang-Puchheim,Österreich,1962-12-17,Mann,Matura
K00144,Marius,Nussbaumer,Rienerring 918,1429,Sankt Valentin,Österreich,2005-02-10,Mann,Matura
K00145,Liliane,Bachmann,Leticia-Schwarz-Weg 6/3,5139,Bruck an der Mur,Österreich,1954-03-16,Mann,kein Schulabschluss
K00146,Nico,Schönauer,Mina-Haiden-Gasse 0/0,4438,Purkersdorf,Österreich,2020-05-01,Frau,Lehre
K00147,Gregor,Konrad,Nikolas-Eichinger-Straße 877,5949,Eisenstadt,Österreich,1978-10-11,Mann,Matura
K00148,Boris,Held,Bacherplatz 631,3097,Litschau,Österreich,2004-08-01,Frau,Lehre
K00149,Antonius,Bösch,Madeleine-Grabher-Platz 960,5584,Mattighofen,Österreich,2018-02-21,Frau,Lehre
K00150,Lorena,Salcher,Mairhoferplatz 92,4151,Eferding,Österreich,1965-06-16,Mann,Matura
K00151,Ylvie,Farkas,Rayana-Geiger-Weg 38,2726,Ebreichsdorf,Österreich,1959-06-09,Frau,Matura
K00152,Nicola,Tauber,Listring 1,3848,Peuerbach,Österreich,1987-04-13,Frau,Studium
K00153,Clara,Reicher,Emilie-Braun-Gasse 97,5964,Groß-Siegharts,Österreich,1960-08-29,Frau,Lehre
K00154,Dora,Schaller,Katarina-Spreitzer-Straße 2/5,8062,Marchtrenk,Österreich,2010-01-25,Frau,Lehre
K00155,Klara,Schandl,Eleonora-Heller-Straße 1/8,4403,Bregenz,Österreich,2007-03-24,Mann,Lehre
K00156,Nikola,Langer,Ylvie-Kölbl-Ring 0/7,5687,Gföhl,Österreich,1940-08-16,Mann,Studium
K00157,Manuela,Leibetseder,Leni-Greiner-Ring 0,1415,Groß-Gerungs,Österreich,2016-04-10,Frau,Matura
K00158,Pauline,Zeiler,Klugweg 55,5069,Bregenz,Österreich,1981-03-24,Mann,Lehre
K00159,Nikola,Fellinger,Meixnerplatz 83,4956,Dornbirn,Österreich,2003-01-03,Mann,Lehre
K00160,Bernhard,Schäfer,Tobias-Bauer-Ring 714,9208,Gleisdorf,Österreich,1943-03-08,Frau,Matura
K00161,Irma,Burtscher,Aylin-Baumann-Gasse 9,3248,Bärnbach,Österreich,1954-05-26,Frau,Lehre
K00162,Lotta,Klocker,Lara-Unger-Ring 09,3634,Deutschlandsberg,Österreich,1986-05-29,Frau,Matura
K00163,Jannis,Farkas,Engelring 654,4752,Wien,Österreich,1979-07-15,Frau,Matura
K00164,Paula,Pühringer,Sonja-Schuler-Weg 7,7395,Wieselburg,Österreich,1970-06-08,Mann,Lehre
K00165,Nikolai,Wallner,Marcel-Lindorfer-Ring 2/3,9983,Dornbirn,Österreich,1947-12-06,Mann,Matura
K00166,Louisa,Schachner,Pascal-Vogel-Weg 010,3977,Wolfsberg,Österreich,1970-06-13,Mann,Lehre
K00167,Anne,Schmuck,Emil-Grabner-Weg 59,4447,Knittelfeld,Österreich,2013-03-08,Mann,kein Schulabschluss
K00168,Lino,Feichtenschlager,Carl-Muhr-Gasse 1/0,8534,Sankt Veit an der Glan,Österreich,1951-01-04,Frau,Matura
K00169,Lina,Tanzer,Handlplatz 0,2858,Hardegg,Österreich,1950-08-20,Mann,Lehre
K00170,Barbara,Zeiner,Walchstraße 7,8988,Laakirchen,Österreich,2002-05-05,Frau,Matura
K00171,Esther,Unterberger,Niklas-Unterberger-Ring 4,6163,Wieselburg,Österreich,1949-01-13,Mann,Lehre
K00172,Ela,Kriegl,Hödlring 5,2550,Fischamend,Österreich,2008-05-19,Mann,Matura
K00173,Jasmina,Tischler,Mathilda-Haider-Weg 39,3088,Klagenfurt,Österreich,1956-12-12,Frau,kein Schulabschluss
K00174,Laetitia,Maier,Patricia-Schimpl-Platz 6,6323,Bad Leonfelden,Österreich,1956-07-10,Mann,Matura
K00175,Aurelia,Mitterlehner,Nele-Juen-Straße 36,8769,Frauenkirchen,Österreich,2000-04-26,Frau,Studium
K00176,Laurin,Bürger,Lassnigplatz 6,2604,Drosendorf-Zissersdorf 1,Österreich,2010-09-24,Frau,Lehre
K00177,Julian,Schneider,Andrej-Fink-Ring 511,6555,Vils,Österreich,1961-09-07,Mann,Matura
K00178,Mert,Schwarzl,Leandra-Niederl-Gasse 6,6526,Bischofshofen,Österreich,1973-05-29,Mann,Matura
K00179,Natascha,Sperl,Haslingerring 75,6864,Kufstein,Österreich,2007-08-21,Frau,Matura
K00180,Barbara,Kugler,Clara-Hammerer-Gasse 4,9453,Mureck,Österreich,2017-05-19,Mann,Matura
K00181,Kristian,Sailer,Alexandra-Guggenberger-Gasse 0,6318,Neulengbach,Österreich,1994-12-16,Mann,Matura
K00182,Jasmina,Payer,Ungerring 9,4169,Neusiedl am See,Österreich,1967-10-25,Frau,Lehre
K00183,Irma,Kloiber,Ajna-Gamsjäger-Ring 1/3,9031,Oberpullendorf,Österreich,2009-06-02,Divers,Studium
K00184,Heinrich,Haderer,Pockplatz 21,6398,Baden,Österreich,1966-02-07,Mann,Lehre
K00185,Kilian,Kerschbaumer,Dennis-Pfleger-Platz 55,8234,Maissau,Österreich,1979-06-14,Mann,kein Schulabschluss
K00186,Milica,Frank,Wilhelmgasse 71,5328,Friedberg,Österreich,1991-12-19,Mann,Matura
K00187,Miriam,Pacher,Krainzstr. 604,7355,Dürnstein,Österreich,1987-03-27,Mann,Lehre
K00188,Madeleine,Brunner,Ariana-Hammerl-Weg 10,9531,Mürzzuschlag,Österreich,1996-04-30,Frau,kein Schulabschluss
K00189,Samuel,Humer,Strohmayerstr. 91,2124,Kufstein,Österreich,2006-05-08,Frau,Lehre
K00190,Angelo,Strasser,Constantin-Pfister-Platz 8/6,8919,Vils,Österreich,1997-07-17,Mann,Matura
K00191,Valentina,Lenz,Neuhausergasse 090,5037,Mank,Österreich,1955-11-26,Frau,Studium
K00192,Ella,Reisinger,Mona-Fiedler-Straße 878,9330,Kapfenberg,Österreich,1971-05-12,Frau,Studium
K00193,Henry,Bernhard,Hubmannweg 098,2549,Bad Hall,Österreich,1969-01-15,Mann,Lehre
K00194,Alma,Seifert,Kastnerstraße 206,3146,Leibnitz,Österreich,1948-06-15,Frau,Studium
K00195,Esther,Schuller,Schöpfstraße 7/5,3687,Deutschlandsberg,Österreich,1983-04-16,Divers,Lehre
K00196,Damian,Harrer,Schlosserring 184,1058,Neusiedl am See,Österreich,1942-11-28,Mann,Matura
K00197,Maksim,Varga,Seebacherweg 89,5433,Schrems,Österreich,2016-01-16,Mann,Studium
K00198,Lara-Sophie,Pfleger,Lassniggasse 170,8212,Langenlois,Österreich,2010-07-23,Frau,Lehre
