Kundennummer,Vorname,Nachname,Adresse,PLZ,Stadt,Land,Geburtsdatum,Geschlecht,Bildung
K00199,Paula,Schuler,Tafernerplatz 4,4179,Wolkersdorf,Österreich,1969-05-26,Frau,Matura
K00200,Marissa,Schartner,Waldnerstr. 1,3326,Saalfelden am Steinernen Meer,Österreich,2015-11-06,Mann,Studium
K00201,Nikolina,Erlacher,Filip-Geier-Gasse 9/3,5973,Rust,Österreich,1968-08-26,Frau,Studium
K00202,Dennis,Tauber,Sam-Rauch-Platz 00,7209,Gänserndorf,Österreich,1940-03-27,Mann,Studium
K00203,Maida,Zöhrer,Böhlerring 796,2317,Mödling,Österreich,1949-06-20,Mann,kein Schulabschluss
K00204,Jamie,Heger,Jessica-Stock-Ring 1,4098,Wiener Neustadt,Österreich,2020-09-21,Frau,Lehre
K00205,Martha,Buchberger,Grillweg 7,7926,Eggenburg,Österreich,1947-12-07,Mann,Studium
K00206,Julia,Staudinger,Keplingerweg 668,4781,Güssing,Österreich,1969-11-24,Frau,Matura
K00207,Esther,Zeiner,Kralstr. 8/4,4619,Linz,Österreich,1949-02-18,Frau,Lehre
K00208,Henry,Wittmann,Haslingerweg 367,4077,Hardegg,Österreich,1944-07-19,Mann,Lehre
K00209,Elyas,Haberl,Pascal-Guggenberger-Ring 42,1146,Eisenstadt,Österreich,1982-09-02,Frau,Matura
K00210,Mina,Reitbauer,Goschstraße 1/6,5841,Deutschlandsberg,Österreich,1949-06-29,Frau,Matura
K00211,Sophia,Fellinger,Kirchnerring 4,8914,Kapfenberg,Österreich,2005-06-24,Mann,Matura
K00212,Lisa,Draxler,Ganglstraße 617,2767,Grieskirchen,Österreich,1970-05-25,Mann,Matura
K00213,Sabine,Fiedler,Meixnerstr. 6,9303,Gloggnitz,Österreich,1975-12-30,Mann,Studium
K00214,Lucas,Eder,Fabio-König-Weg 1,8492,Gerasdorf bei Wien,Österreich,2002-09-12,Mann,Lehre
K00215,Alice,Paier,Postlplatz 5/7,2343,Judenburg,Österreich,1967-06-15,Mann,Matura
K00216,Michael,Payer,Zoey-Binder-Gasse 37,6402,Hainfeld,Österreich,2009-06-01,Frau,Lehre
K00217,Caroline,Kraxner,Linda-Reitinger-Weg 6,6724,Gallneukirchen,Österreich,1956-11-10,Mann,Matura
K00218,Sara,Augustin,Reinerstraße 37,9395,Jennersdorf,Österreich,2013-12-29,Mann,Studium
K00219,Melina,Hahn,Linus-Hammerer-Weg 1,9952,Gmunden,Österreich,2014-03-01,Frau,Lehre
K00220,Kristina,Hemetsberger,Paulina-Röck-Ring 544,2368,Scheibbs,Österreich,2000-10-16,Mann,Studium
K00221,Natalia,Simic,Ines-Binder-Straße 90,8405,Mattersburg,Österreich,1972-02-28,Mann,Lehre
K00222,Louisa,Rossmann,Jahnring 5,8835,Wolfsberg,Österreich,2001-02-19,Frau,Studium
K00223,Benedict,Oberndorfer,Samuel-Nußbaumer-Straße 2/3,2632,Wiener Neustadt,Österreich,1993-02-02,Divers,Matura
K00224,Lotte,Schrittwieser,Alan-Ostermann-Ring 0,9116,Bärnbach,Österreich,1964-10-19,Mann,Lehre
K00225,Martina,Friedl,Seiwaldstr. 3/1,5585,Neunkirchen,Österreich,1952-11-25,Frau,Matura
K00226,Angelina,Bodner,Aleksandra-Wöhrer-Weg 7,4578,Wieselburg,Österreich,1953-01-13,Mann,Studium
K00227,Rachel,Schrammel,Mayerring 056,9979,Sankt Valentin,Österreich,1995-11-15,Mann,Matura
K00228,Viola,Lammer,Kyra-Keplinger-Gasse 007,2302,Neumarkt am Wallersee,Österreich,1985-04-03,Mann,Matura
K00229,Leandra,Zenz,Ylvie-Dorn-Weg 8,2622,Gleisdorf,Österreich,1994-10-08,Mann,Lehre
K00230,Lucie,Klammer,Rebecca-Reinbacher-Gasse 703,7204,Wilhelmsburg,Österreich,1992-10-26,Mann,Matura
K00231,Yasmina,Krammer,Putzring 396,2066,Perg,Österreich,1999-04-21,Frau,Matura
K00232,Marissa,Löffler,Verena-Veit-Gasse 854,1610,Mürzzuschlag,Österreich,1947-02-18,Divers,Lehre
K00233,Malena,Grundner,Langring 8,2521,Frauenkirchen,Österreich,1953-01-06,Mann,Studium
K00234,Maida,Stockhammer,Eva-Gamsjäger-Gasse 2/9,7377,Lilienfeld,Österreich,1947-06-09,Mann,Studium
K00235,Ronya,Griesser,Köhlerplatz 5/0,1474,Steyr,Österreich,1991-08-05,Mann,Studium
K00236,Carla,Macher,Franziska-Kager-Weg 4/2,4391,Gleisdorf,Österreich,1983-05-20,Mann,Studium
K00237,Laureen,Sommer,Lechnerstr. 3,9640,Gföhl,Österreich,1953-11-05,Frau,Studium
K00238,Frederik,Pöll,Zoe-Steinkellner-Ring 0/5,5320,Bad Sankt Leonhard im Lavanttal,Österreich,1971-09-10,Mann,Matura
K00239,Jamie,Strobl,Hellweg 8/3,7874,Laakirchen,Österreich,1964-07-07,Divers,Matura
K00240,Florin,Steidl,Lettnerplatz 996,6959,Litschau,Österreich,1965-02-08,Frau,Matura
K00241,Tobias,Reindl,Lippstraße 5,8495,Kindberg,Österreich,2008-08-24,Mann,Matura
K00242,Esther,Käfer,Merlin-Dorn-Straße 4/7,1638,Stockerau,Österreich,1997-10-29,Frau,Studium
K00243,Emma,Beck,Gloria-Haid-Weg 679,4026,Fürstenfeld,Österreich,1958-01-11,Mann,Lehre
K00244,Manuela,Widhalm,Mert-Reichel-Weg 3,6799,Hardegg,Österreich,1995-01-23,Frau,Studium
K00245,Josef,Prem,Bastian-Hainzl-Gasse 51,3242,Ybbs an der Donau,Österreich,1964-02-06,Mann,Matura
K00246,Tobias,Brunner,Julius-Kohl-Straße 1,8660,Wolkersdorf,Österreich,1975-12-26,Mann,Lehre
K00247,Matilda,Steindl,Rieserstr. 9,2669,Rottenmann,Österreich,1999-05-14,Mann,Lehre
K00248,Clarissa,Zotter,Ferdinand-Schmidinger-Gasse 021,4465,Hall in Tirol,Österreich,1971-11-17,Frau,Lehre
K00249,Noel,Suppan,Luttenbergergasse 76,7225,Enns,Österreich,1950-03-10,Divers,Studium
K00250,Eva,Burger,Mariam-Berchtold-Weg 1,2905,Pöchlarn,Österreich,1996-04-11,Frau,Matura
K00251,Norah,Kloiber,Eiblstr. 8/2,7472,Eferding,Österreich,2010-05-26,Mann,Studium
K00252,Victoria,Mohr,Annabell-Hirsch-Weg 0/5,5939,Attnang-Puchheim,Österreich,1952-07-18,Frau,Lehre
K00253,Maida,Riepl,Karl-Lackner-Straße 68,5607,Murau,Österreich,1946-08-31,Frau,Studium
K00254,Milica,Weigl,Leibetsederstr. 240,3119,Krems an der Donau,Österreich,2009-06-05,Frau,Matura
K00255,Leoni,Punz,Leni-Handl-Straße 2/1,1297,Hartberg,Österreich,1941-04-28,Frau,Lehre
K00256,Justin,Riedl,Ronya-Klammer-Ring 2/8,4933,Schärding,Österreich,1951-08-07,Frau,Studium
K00257,Sandro,Kohl,Frischweg 9,7311,Zistersdorf,Österreich,1970-04-26,Mann,kein Schulabschluss
K00258,Evelyn,Mörth,Lerchplatz 58,8853,Leibnitz,Österreich,1961-06-02,Mann,Studium
K00259,Liliane,Zauner,Gindlweg 72,3113,Friesach,Österreich,1992-04-24,Divers,Lehre
K00260,Cristiano,Metzler,Boris-Lampert-Straße 59,1752,Mannersdorf am Leithagebirge,Österreich,2002-05-28,Frau,Lehre
K00261,Yasmina,Knapp,Lotta-Oberhofer-Platz 278,4369,Groß-Siegharts,Österreich,2001-10-18,Divers,Studium
K00262,Veronika,Schweighofer,Claire-Larcher-Gasse 057,3923,Ried im Innkreis,Österreich,1968-01-22,Frau,Matura
K00263,Marie-Louise,Rausch,Kai-Füreder-Gasse 9/6,5834,Feldkirchen,Österreich,1991-08-15,Mann,Lehre
K00264,Lorenz,Hochleitner,Armin-Heinz-Ring 06,7927,Graz,Österreich,1947-05-26,Mann,Studium
K00265,Timon,Strohmayer,Sagmeisterplatz 9,8539,Ebenfurth,Österreich,1961-11-12,Frau,Studium
K00266,Konrad,Pollak,Haberlring 482,6569,Sankt Pölten,Österreich,1988-07-28,Divers,Matura
K00267,Andrea,Kohl,Glückplatz 8,8335,Geras,Österreich,1940-07-22,Frau,Studium
K00268,Nikola,Heindl,Liliane-Weinberger-Platz 27,8878,Villach,Österreich,1989-12-31,Frau,Lehre
K00269,Jamie,Meyer,Hartmannring 7/0,4853,Neulengbach,Österreich,1974-03-03,Mann,Lehre
K00270,David,Nemeth,Leontina-Plank-Ring 51,7685,Althofen,Österreich,1998-04-09,Frau,Matura
K00271,Ruth,Grünberger,Leitgebstraße 7,4769,Baden,Österreich,1976-09-28,Mann,Matura
K00272,Jacob,Lang,Wilhelmstr. 9,2794,Ferlach,Österreich,1994-10-18,Frau,Lehre
K00273,Hannah,Haidinger,Patrik-Achleitner-Weg 0/6,8312,Knittelfeld,Österreich,2011-05-26,Mann,Matura
K00274,Elisa,Landl,Alice-Mann-Straße 906,9338,Groß-Gerungs,Österreich,2003-02-02,Frau,Matura
K00275,Lukas,Kreidl,Angelika-Neumann-Platz 104,5408,Perg,Österreich,1959-04-06,Frau,Studium
K00276,Irina,Windhager,Lilly-Rath-Gasse 7,2616,Eisenerz,Österreich,1964-08-18,Frau,Matura
K00277,Joseph,Lindner,Marius-Lorenz-Gasse 9/3,5258,Mattersburg,Österreich,1977-04-07,Frau,Lehre
K00278,Eva,Loibl,Steinbergerstr. 8/7,3934,Zell am See,Österreich,1967-07-31,Mann,kein Schulabschluss
K00279,Ricardo,Hauser,Jasper-Gschaider-Ring 23,1789,Bärnbach,Österreich,1947-07-15,Frau,Matura
K00280,Veronika,Rausch,Lorena-Enzinger-Platz 9,7816,Zistersdorf,Österreich,2014-12-03,Frau,Lehre
K00281,Melisa,Eder,Ellerplatz 00,1022,Schwanenstadt,Österreich,2010-03-19,Mann,kein Schulabschluss
K00282,Ina,Bodner,Laurin-Schönauer-Ring 54,1337,Bleiburg,Österreich,1947-06-10,Mann,Matura
K00283,Felicitas,Aigner,Sabrina-Weidinger-Platz 00,4243,Leoben,Österreich,1980-09-20,Mann,Lehre
K00284,Theo,Hubmann,Reischlring 2/6,8487,Kindberg,Österreich,1947-08-29,Frau,Lehre
K00285,Carla,Veit,Maurice-Haslauer-Gasse 9/4,4892,Sankt Veit an der Glan,Österreich,1946-06-03,Frau,Matura
K00286,Robert,Knoll,Ajna-Wurzer-Platz 12,1146,Hartberg,Österreich,2014-06-07,Mann,Matura
K00287,Sonja,Winkler,Thallergasse 158,8689,Dornbirn,Österreich,2002-01-09,Frau,Studium
K00288,Marta,Widmann,Kurzmannring 18,5032,Enns,Österreich,2005-01-06,Mann,Studium
K00289,Sebastian,Bader,Schlöglgasse 84,1416,Berndorf,Österreich,2008-01-06,Frau,Lehre
K00290,Simon,Altmann,Nikolas-Eberharter-Platz 4/3,7218,Güssing,Österreich,1960-07-11,Mann,Studium
K00291,Jamie,Scheer,Stephan-Seidl-Platz 48,6663,Klosterneuburg,Österreich,1947-12-12,Frau,Lehre
K00292,Nathan,Sattler,Steidlgasse 0/6,3153,Frohnleiten,Österreich,2005-10-27,Frau,Lehre
K00293,Carlo,Lampl,Hechenbergerring 567,3463,Leoben,Österreich,1950-10-30,Mann,Lehre
K00294,Sophie,Hammerer,Alma-Salzmann-Gasse 526,4633,Lilienfeld,Österreich,1963-05-10,Mann,Lehre
K00295,Leander,Yilmaz,Lisa-Seitz-Straße 2,8021,Ferlach,Österreich,1948-07-18,Mann,Matura
K00296,Mila,Ebner,Jacob-Höglinger-Weg 1,8390,Bad Ischl,Österreich,2016-07-23,Mann,Lehre
K00297,Karl,Steiner,Dana-Huemer-Weg 524,5885,Bruck an der Mur,Österreich,1948-08-22,Frau,Matura
K00298,Max,Gosch,Walterstraße 8,8850,Köflach,Österreich,1970-09-16,Frau,Lehre
K00299,Florin,Eberhard,Weningerplatz 3/5,8846,Hall in Tirol,Österreich,1991-11-20,Mann,kein Schulabschluss
K00300,Eleonora,Schmid,Anderlgasse 863,8702,Mattighofen,Österreich,1955-08-07,Mann,Lehre
K00301,Ruth,Strasser,Traunerweg 759,1685,Weitra,Österreich,2013-03-18,Mann,Lehre
K00302,Louis,Prenner,Mona-Hackl-Straße 937,4147,Zeltweg,Österreich,1971-08-30,Mann,Matura
K00303,Theresa,Groß,Liliana-Mayerhofer-Platz 8,5683,Pregarten,Österreich,2014-05-17,Mann,Lehre
K00304,Aron,Leopold,Schrittwiesergasse 765,8379,Hainfeld,Österreich,2016-08-07,Frau,Matura
K00305,Emely,Hochreiter,Daniela-Kogler-Straße 34,4079,Dornbirn,Österreich,1946-01-22,Mann,Matura
K00306,Leander,Hammerl,Zachgasse 244,9502,Mannersdorf am Leithagebirge,Österreich,2020-01-27,Frau,Lehre
K00307,Nina,Riener,Ertlgasse 41,1486,Gänserndorf,Österreich,1951-01-19,Frau,Studium
K00308,Antonio,Scheiber,Oscar-Strobl-Weg 602,3526,Ebenfurth,Österreich,1994-01-12,Mann,Lehre
K00309,Cristiano,Hutterer,Fitzgasse 2,8002,Dürnstein,Österreich,2015-01-24,Frau,Matura
K00310,Andjela,Zöchling,Griessergasse 688,9867,Jennersdorf,Österreich,2013-02-15,Mann,Lehre
K00311,Caroline,Schmölzer,Marlene-Schneeberger-Gasse 08,4679,Drosendorf-Zissersdorf 1,Österreich,2006-11-10,Mann,Matura
K00312,Henrik,Reinprecht,Oberhausergasse 0,8099,Wilhelmsburg,Österreich,1981-03-06,Frau,Lehre
K00313,Justin,Kratzer,Antonius-Dobler-Straße 5,5162,Mank,Österreich,1974-03-15,Mann,Matura
K00314,Adam,Hell,Vincent-Moser-Ring 5/7,7944,Klosterneuburg,Österreich,1966-07-23,Mann,Lehre
K00315,Aurelio,Ludwig,Claudia-Mühlberger-Gasse 1/1,7439,Friedberg,Österreich,1980-04-23,Frau,Studium
K00316,Antonius,Stelzer,Steiningerstraße 905,4010,Mödling,Österreich,1970-08-16,Frau,Matura
K00317,Stefan,Hochreiter,Krammerweg 0,5112,Traismauer,Österreich,1973-03-24,Mann,Lehre
K00318,Martha,Staudacher,Wilfingerstr. 1/7,4770,Gmünd,Österreich,1991-01-30,Frau,Lehre
K00319,Angela,Tauber,Helmstraße 993,9149,Schladming,Österreich,1956-06-19,Mann,Lehre
K00320,Lorena,Rath,Henry-Kaindl-Platz 35,2202,Zwettl,Österreich,1979-01-24,Mann,Lehre
K00321,Lilia,Leopold,Ela-Pichler-Platz 6,9137,Poysdorf,Österreich,1998-07-28,Mann,Lehre
K00322,Aron,Sieberer,Katja-Burger-Gasse 316,6393,Wolkersdorf,Österreich,1980-08-11,Mann,Studium
K00323,Nora,Walter,Isabel-Messner-Straße 1,1018,Mannersdorf am Leithagebirge,Österreich,1949-08-12,Frau,Matura
K00324,Nicola,Hermann,Diana-Schweitzer-Gasse 42,3580,Groß-Gerungs,Österreich,1941-04-19,Frau,Matura
K00325,Natascha,Kreidl,Bernhard-Eichhorn-Straße 84,5606,Neulengbach,Österreich,1998-10-02,Mann,Matura
K00326,Kai,Paulitsch,Sofie-Glück-Ring 727,5831,Raabs an der Thaya,Österreich,2019-08-31,Frau,Matura
K00327,Norah,Pachler,Schachingerweg 4/2,4910,Ferlach,Österreich,2013-01-19,Mann,Lehre
K00328,Gregor,Ernst,Leah-Braun-Gasse 0/3,3601,Mattersburg,Österreich,1953-03-05,Mann,Lehre
K00329,Bernadette,Lassnig,Vargastraße 755,4884,Friedberg,Österreich,1949-06-21,Frau,Matura
K00330,Annika,Kucera,Emely-Lindorfer-Platz 6,7017,Retz,Österreich,2008-12-31,Mann,Studium
K00331,Julian,Rabl,Bianca-Meister-Weg 22,1620,Freistadt,Österreich,1967-04-25,Frau,Lehre
K00332,Jessica,Kirschner,Bodnerweg 465,2824,Dürnstein,Österreich,2004-04-20,Mann,Lehre
K00333,Melisa,Artner,Alice-Holzmann-Straße 5,5228,Grein,Österreich,1974-02-27,Mann,Lehre
K00334,Nikolaus,Handler,Holzmannplatz 1/5,3542,Wels,Österreich,1956-07-05,Mann,Lehre
K00335,Maximilian,Spiegl,Geyerstraße 9/8,1944,Graz,Österreich,1984-10-17,Mann,Studium
K00336,Mira,Payer,Klementgasse 045,1679,Zell am See,Österreich,1948-03-25,Mann,Matura
K00337,Steven,Strohmaier,Steidlgasse 83,4054,Sankt Veit an der Glan,Österreich,1971-12-28,Mann,Studium
K00338,Linnea,Böhm,Streicherstr. 15,1043,Wien,Österreich,1987-08-04,Mann,Lehre
K00339,Clara,Gattringer,Schrittwieserplatz 2/6,8719,Herzogenburg,Österreich,1977-03-19,Divers,Studium
K00340,Gabriel,Hacker,Ferstlstraße 83,2675,Laa an der Thaya,Österreich,1961-01-01,Frau,Lehre
K00341,Eva,Blümel,Alexia-Oberhofer-Ring 413,4151,Vils,Österreich,1996-10-23,Mann,Matura
K00342,Valentino,Knaus,Simon-Kugler-Platz 197,6908,Radenthein,Österreich,2009-12-06,Frau,Matura
K00343,Pia,Fankhauser,Paula-Lintner-Platz 0/5,9944,Sankt Pölten,Österreich,1978-05-22,Frau,Lehre
K00344,Florian,Berner,Petra-Kalcher-Straße 82,8025,Bregenz,Österreich,2018-09-10,Frau,Lehre
K00345,Ruben,Riener,Schmuckweg 4/0,5718,Judenburg,Österreich,2008-01-23,Mann,Lehre
K00346,Heidi,Schwab,Mayrweg 8,8161,Judenburg,Österreich,1942-02-18,Frau,Lehre
K00347,Anna,Reisner,Dornstr. 4,2338,Eisenstadt,Österreich,2010-11-08,Mann,Matura
K00348,Pauline,Wechselberger,Schwarzingerweg 0/0,3865,Althofen,Österreich,1979-03-03,Mann,Matura
K00349,Claudia,Gollner,Simon-Neubauer-Straße 31,6763,Bad Leonfelden,Österreich,1953-10-27,Mann,Matura
K00350,Rosalie,Hödl,Vincent-Sieberer-Gasse 0/1,5594,Voitsberg,Österreich,1958-01-22,Frau,Lehre
K00351,Matilda,Pichler,Rienerring 574,2863,Gloggnitz,Österreich,1973-06-08,Mann,Lehre
K00352,Annika,Neumann,Lionel-Krug-Gasse 6,8518,Stadtschlaining,Österreich,1954-08-03,Mann,Studium
K00353,Arthur,Hafner,Karoline-Obermayr-Platz 258,8552,Pulkau,Österreich,1954-02-22,Mann,Studium
K00354,Lennard,Veit,Markweg 590,2399,Berndorf,Österreich,2010-06-23,Mann,Matura
K00355,Louisa,Pöschl,Frühwirthplatz 802,8929,Tulln an der Donau,Österreich,1959-08-30,Frau,Matura
K00356,Steven,Jank,Karnerring 952,1565,Mautern an der Donau,Österreich,1975-03-17,Mann,Lehre
K00357,Jana,Schön,Jungstr. 8,3991,Korneuburg,Österreich,1976-08-26,Mann,Studium
K00358,Christian,Gosch,Julia-Bauer-Weg 607,3102,Traismauer,Österreich,2017-06-14,Frau,Studium
K00359,Valentina,Hutterer,Feiglring 4,5028,Mattighofen,Österreich,1966-10-19,Mann,Matura
K00360,James,Mathis,Maurice-Neumayr-Straße 511,3219,Weiz,Österreich,1983-10-19,Frau,Lehre
K00361,Sandra,Ender,Ottstr. 6,4691,Linz,Österreich,1966-08-06,Mann,Matura
K00362,Antonius,Steinwender,Malena-Wandl-Ring 6/3,5537,Hainfeld,Österreich,1973-11-02,Frau,Studium
K00363,Viola,Bachmann,Mario-Schöller-Platz 21,2071,Weiz,Österreich,2005-01-29,Mann,Matura
K00364,Petra,Leonhartsberger,Schimplstraße 23,5713,Saalfelden am Steinernen Meer,Österreich,2002-09-09,Mann,Lehre
K00365,Ajna,Buchegger,Leticia-Ackerl-Weg 3,8453,Neumarkt am Wallersee,Österreich,1973-01-07,Mann,Studium
K00366,Larissa,Kern,Hinterbergerstr. 744,8798,Mureck,Österreich,1946-09-05,Frau,Matura
K00367,Marvin,Pucher,Laureen-Bachler-Straße 1/4,3833,Gleisdorf,Österreich,1951-10-15,Mann,Studium
K00368,Maurice,Breuer,Aleksander-Steinwender-Straße 187,4538,Poysdorf,Österreich,1994-10-10,Mann,Studium
K00369,Luana,Pendl,Ertlring 82,9149,Ternitz,Österreich,1975-05-12,Mann,Lehre
K00370,Madeleine,Erlacher,Lea-Weidinger-Weg 9/6,2709,Stockerau,Österreich,1945-05-16,Mann,Lehre
K00371,Nela,Hechenberger,Scherzerstr. 199,6463,Wolfsberg,Österreich,1940-08-23,Frau,Matura
K00372,Andjela,Bösch,Adelina-Plank-Weg 79,3780,Bruck an der Leitha,Österreich,1982-08-12,Mann,Studium
K00373,Louisa,Springer,Scholzring 24,3137,Bad Radkersburg,Österreich,1956-11-24,Mann,Matura
K00374,Joseph,Mandl,Gasserstr. 7/4,3762,Ybbs an der Donau,Österreich,1973-04-16,Frau,Matura
K00375,Ricardo,Schimpl,Rauscherring 416,4514,Groß-Gerungs,Österreich,1960-07-01,Mann,Studium
K00376,Mariam,Zehetner,Beni-Perner-Ring 3,6030,Spittal an der Drau,Österreich,1996-12-05,Frau,Lehre
K00377,Julijana,Fuchs,Sarah-Krammer-Ring 8/6,6836,Marchtrenk,Österreich,2010-11-04,Mann,Matura
K00378,Annabella,Mitter,Oskar-Maierhofer-Weg 692,6950,Spittal an der Drau,Österreich,1995-01-21,Frau,Matura
K00379,Sam,Rausch,Carla-Wiesbauer-Weg 4/2,1478,Gmunden,Österreich,2012-01-25,Frau,Matura
K00380,Oscar,Bachinger,Antonella-Reichl-Straße 71,5734,Freistadt,Österreich,1941-12-30,Mann,Lehre
K00381,Dora,Berchtold,Prantlplatz 9/0,1315,Güssing,Österreich,1954-06-13,Mann,Matura
K00382,Liam,Brandtner,Fiona-Rosner-Platz 50,7482,Gerasdorf bei Wien,Österreich,1950-02-02,Mann,Matura
K00383,Konrad,Karl,Stefanie-Schmid-Straße 963,6606,Hallein,Österreich,1959-12-21,Frau,Studium
K00384,Konstantin,Schütz,Kirschnergasse 910,5598,Hardegg,Österreich,2009-07-12,Mann,Studium
K00385,Maya,Strobl,Alena-Raab-Ring 07,7333,Neunkirchen,Österreich,1944-06-13,Mann,Studium
K00386,Melek,Unterweger,Ruth-Geiger-Platz 6,5217,Sankt Valentin,Österreich,1987-04-28,Mann,Lehre
K00387,Annalena,Seiser,Feichterstraße 11,7765,Schwaz,Österreich,2015-02-14,Frau,Lehre
K00388,Gloria,Mühlböck,Jostplatz 277,9802,Leibnitz,Österreich,2010-12-10,Mann,Matura
K00389,Louise,Waltl,Rita-Stiegler-Weg 276,1880,Litschau,Österreich,1958-04-09,Frau,Matura
K00390,Nicola,Koppensteiner,Holzknechtplatz 3/8,9750,Deutschlandsberg,Österreich,1995-05-17,Frau,Matura
K00391,Maurice,Kummer,Darius-Blauensteiner-Ring 4/9,4399,Ybbs an der Donau,Österreich,1956-12-08,Mann,Lehre
K00392,Marina,Schlosser,Schubertstr. 0,1967,Wolfsberg,Österreich,1946-01-16,Mann,Studium
K00393,Luis,Reif,Maximilian-Heger-Weg 5/0,4582,Villach,Österreich,1979-10-22,Frau,Lehre
K00394,Sofia,Nußbaumer,Wienerstraße 11,7213,Waidhofen an der Ybbs,Österreich,1986-11-06,Mann,Studium
K00395,Ruben,Bachmann,Neuhauserplatz 836,4374,Kufstein,Österreich,1946-03-01,Mann,Matura
K00396,Severin,Eichberger,Grubergasse 2/6,7144,Schwanenstadt,Österreich,1985-12-12,Frau,Matura
K00397,Nika,Jenewein,Liliana-Schatz-Platz 0,1809,Baden,Österreich,1967-03-14,Mann,Studium
K00398,Matthias,Trimmel,Riedmannweg 5,5998,Herzogenburg,Österreich,1971-04-13,Frau,Matura
