Kundennummer,Vorname,Nachname,Adresse,PLZ,Stadt,Land,Geburtsdatum,Geschlecht,Bildung
K00399,Darius,Rotter,Matheo-Lassnig-Platz 5/1,5002,Marchtrenk,Österreich,1954-03-15,Frau,Studium
K00400,Antonia,Pointner,Marie-Fitz-Platz 4,8433,Poysdorf,Österreich,1986-02-23,Frau,Lehre
K00401,Juliane,Prohaska,Nikolai-Böhler-Gasse 1/4,3457,Scheibbs,Österreich,2012-02-28,Frau,Matura
K00402,Raphael,Holl,Steindlplatz 08,3778,Sankt Valentin,Österreich,1992-06-11,Mann,Matura
K00403,Theodora,Schwarz,Gutmannplatz 100,9005,Deutsch-Wagram,Österreich,2019-11-27,Frau,Studium
K00404,Alexander,Barth,Reinthalerstraße 836,5967,Voitsberg,Österreich,1959-12-06,Mann,Lehre
K00405,Christopher,Platzer,Dilara-Scheidl-Weg 95,3921,Schladming,Österreich,1970-05-08,Divers,Studium
K00406,Salma,Haidinger,Kremserring 196,4799,Waidhofen an der Thaya,Österreich,1960-10-02,Mann,Studium
K00407,Violetta,Neuner,Claire-Kreidl-Platz 90,2119,Landeck,Österreich,1963-02-14,Frau,Matura
K00408,Anna,Nowak,Kollmannplatz 2,8349,Gföhl,Österreich,1993-03-13,Frau,Lehre
K00409,Mathias,Bäck,Huterplatz 1/8,6683,Maissau,Österreich,1943-11-05,Mann,Lehre
K00410,Samuel,Schatzl,Laila-Eichberger-Platz 216,8448,Lienz,Österreich,1962-10-04,Frau,kein Schulabschluss
K00411,Phillip,Wirth,Leopoldring 61,4971,Krems an der Donau,Österreich,1982-11-27,Mann,Lehre
K00412,Florentin,Hosp,Janine-Albrecht-Straße 9,7742,Wieselburg,Österreich,1993-02-27,Frau,Studium
K00413,Leopold,Gindl,Mario-Schöberl-Weg 63,3236,Mannersdorf am Leithagebirge,Österreich,1972-01-26,Mann,Lehre
K00414,Lara,Humer,Tristan-Rainer-Ring 4/7,5461,Dürnstein,Österreich,1974-11-15,Frau,Matura
K00415,Sandro,Hämmerle,Großplatz 9,1448,Lilienfeld,Österreich,1961-02-02,Mann,Matura
K00416,Claire,Mohr,Rieplstraße 79,7137,Laa an der Thaya,Österreich,1953-10-10,Mann,Lehre
K00417,Andjela,Eichberger,Martina-Varga-Gasse 009,4335,Schrattenthal,Österreich,1988-08-09,Frau,Lehre
K00418,Mert,Hölzl,Viola-Widmann-Gasse 4,7489,Ebreichsdorf,Österreich,1944-06-10,Frau,Lehre
K00419,Elina,Pachler,Leni-Weninger-Weg 6/8,9400,Fischamend,Österreich,2000-07-26,Frau,Matura
K00420,Emil,Kahr,Marc-Bachler-Ring 78,7139,Fehring,Österreich,1968-05-24,Mann,Matura
K00421,Gabriel,Gutmann,Hirschmannring 2,8247,Grieskirchen,Österreich,1965-07-03,Mann,Studium
K00422,Carlo,Kohler,Alex-Schönberger-Gasse 417,7893,Ternitz,Österreich,1999-01-01,Mann,Lehre
K00423,Rita,Schiller,Brucknerstraße 5/4,8490,Wien,Österreich,1984-11-20,Mann,Studium
K00424,Nela,Seifert,Alexandra-Schaller-Ring 30,3345,Gallneukirchen,Österreich,1979-12-21,Frau,Matura
K00425,Leopold,Amon,Bruno-Hinterleitner-Ring 9,1377,Schwaz,Österreich,1969-08-08,Mann,Matura
K00426,Marie-Sophie,Ferstl,Maryam-Pock-Weg 45,2405,Maissau,Österreich,1968-12-21,Mann,Studium
K00427,Dennis,Wohlmuth,Kerstin-Holl-Ring 035,6420,Imst,Österreich,1943-06-02,Mann,Lehre
K00428,Pascal,Erlacher,Ackerlplatz 8/3,7132,Bad Aussee,Österreich,1964-10-22,Mann,Matura
K00429,Patrick,Mühlböck,Schachnerweg 80,5258,Neusiedl am See,Österreich,1992-02-21,Frau,Lehre
K00430,Mathias,Penz,Jägerstr. 1/2,6106,Retz,Österreich,1983-03-16,Frau,Matura
K00431,Viola,Lang,Nicolas-Karner-Weg 5,8806,Bad Aussee,Österreich,1976-02-22,Frau,Lehre
K00432,Violetta,Bäck,Sagmeistergasse 113,6634,Hainburg an der Donau,Österreich,1948-07-16,Mann,Matura
K00433,Ruben,Puntigam,Lorenzo-Lutz-Gasse 35,2550,Wiener Neustadt,Österreich,1976-02-17,Mann,Lehre
K00434,Mark,Muhr,Emmanuel-Bergmann-Ring 47,8603,Poysdorf,Österreich,1985-02-20,Frau,Studium
K00435,Pascal,Kaspar,Gschwandtnerweg 20,3020,Gleisdorf,Österreich,2006-03-02,Mann,Lehre
K00436,Ariana,Wagner,Bernerstraße 5/9,9636,Attnang-Puchheim,Österreich,1991-12-05,Frau,Lehre
K00437,Fridolin,Böhler,Vivian-Stöger-Straße 653,5164,Hartberg,Österreich,2008-11-26,Mann,Lehre
K00438,Ricardo,Schnabl,Schweitzerstr. 737,5061,Bleiburg,Österreich,1982-11-18,Frau,Matura
K00439,Liliana,Kolm,Constantin-Holzinger-Ring 695,1322,Bad Ischl,Österreich,1943-05-05,Mann,Lehre
K00440,Violetta,Scherr,Sarah-Gross-Straße 87,9710,Spittal an der Drau,Österreich,1954-10-07,Mann,Matura
K00441,Jamie,Sailer,Erlergasse 4/5,1273,Friesach,Österreich,1973-12-06,Mann,Lehre
K00442,Carlo,Kaufmann,Salma-Geisler-Ring 3/5,4626,Innsbruck,Österreich,1962-10-13,Frau,Lehre
K00443,Nela,Dünser,Wielandgasse 50,1930,Eisenerz,Österreich,2014-12-04,Frau,Lehre
K00444,Elsa,Stummer,Suppanplatz 086,9893,Leoben,Österreich,1974-02-26,Mann,Lehre
K00445,Natalie,Handler,Voglerweg 6,1159,Marchtrenk,Österreich,1944-08-26,Frau,Studium
K00446,Mert,Ender,Steinböckstraße 7,7030,Sankt Veit an der Glan,Österreich,1953-09-12,Frau,Lehre
K00447,Raffael,Kröll,Johann-Fitz-Gasse 14,4727,Rottenmann,Österreich,2017-01-10,Frau,Lehre
K00448,Ella,Pointner,Wernerring 83,4432,Traun,Österreich,1995-04-12,Mann,Studium
K00449,Veronika,Rainer,Lennard-Lassnig-Straße 9/4,8721,Frauenkirchen,Österreich,1985-02-14,Mann,Lehre
K00450,Zoey,Wandl,Luca-Neumeister-Gasse 9/6,2525,Voitsberg,Österreich,1981-02-14,Mann,kein Schulabschluss
K00451,Kristian,Schrammel,Tobias-Kerschbaumer-Weg 3,6302,Gleisdorf,Österreich,1996-01-13,Mann,Matura
K00452,Simon,Paier,Mairhoferring 89,2248,Klagenfurt,Österreich,2017-06-20,Mann,Studium
K00453,Aron,Lettner,Wiesnergasse 9,8279,Traismauer,Österreich,2006-01-23,Frau,Lehre
K00454,Alexia,Kugler,Kaltenbrunnerplatz 94,8464,Oberndorf bei Salzburg,Österreich,1955-02-16,Mann,Lehre
K00455,Annabella,Schweiger,Jessica-Pfleger-Weg 4/1,9255,Fürstenfeld,Österreich,1989-06-18,Frau,Lehre
K00456,Sena,Pieber,Zenzweg 80,3157,Wolkersdorf,Österreich,2013-10-21,Frau,Lehre
K00457,Natascha,Wagner,Viktoria-Lutz-Straße 350,4930,Mattersburg,Österreich,1964-08-26,Frau,Lehre
K00458,Elina,Stütz,Samuel-Neugebauer-Weg 62,2557,Geras,Österreich,1972-06-29,Mann,Studium
K00459,Jana,Seidl,Hollweg 288,8502,Altheim,Österreich,1946-02-22,Frau,Lehre
K00460,Emanuel,Lindner,Marie-Schönberger-Weg 952,5939,Kufstein,Österreich,1995-10-26,Frau,Matura
K00461,Ines,Pohl,Gallerstraße 810,7925,Liezen,Österreich,1941-03-08,Frau,Matura
K00462,Vanessa,Payer,Lettnerweg 945,7406,Klosterneuburg,Österreich,2006-12-19,Mann,kein Schulabschluss
K00463,Nina,Mitterlehner,Tischlerplatz 36,5674,Sankt Pölten,Österreich,2008-12-21,Mann,Matura
K00464,Lena,Stadler,Carlo-Artner-Straße 142,3012,Oberwälz,Österreich,1965-11-29,Frau,Lehre
K00465,Irina,Peter,Handlerstraße 7/0,6850,Grieskirchen,Österreich,1987-02-09,Mann,Studium
K00466,Lorenzo,Berner,Franzstr. 934,4622,Tulln an der Donau,Österreich,1995-10-09,Divers,Matura
K00467,Ruben,Paulitsch,Darius-Kratzer-Straße 69,8661,Melk,Österreich,1949-02-16,Mann,Lehre
K00468,Isabelle,Hollaus,Gabriela-Eichberger-Platz 39,7419,Poysdorf,Österreich,1983-02-12,Mann,Studium
K00469,Selena,Redl,Ludwigring 122,7778,Traiskirchen,Österreich,2019-12-29,Mann,Matura
K00470,Leonard,Pauer,Rudolfplatz 4/2,6871,Kindberg,Österreich,1980-10-03,Mann,Matura
K00471,Natan,Reichel,Thomas-Urban-Straße 453,3037,Bruck an der Leitha,Österreich,1955-07-15,Frau,Studium
K00472,Emilia,Bichler,Payergasse 28,4383,Schrattenthal,Österreich,1979-01-05,Mann,kein Schulabschluss
K00473,Elina,Reindl,Kurzgasse 0,6758,Wieselburg,Österreich,2004-08-06,Mann,Studium
K00474,Andrea,Scheucher,Uhlstraße 5/8,1045,Oberpullendorf,Österreich,1979-05-02,Frau,Matura
K00475,Carina,Hutterer,Huberstraße 5/9,8001,Bischofshofen,Österreich,1992-05-17,Frau,Matura
K00476,Lucie,Kasper,Ela-Pesendorfer-Platz 26,8149,Neunkirchen,Österreich,1981-12-07,Mann,Studium
K00477,Aaron,Steinlechner,Meixnerstr. 845,4537,Köflach,Österreich,1991-04-21,Mann,Lehre
K00478,Lorenzo,Bauer,Constanze-Mathis-Gasse 3,3834,Lilienfeld,Österreich,1977-04-11,Frau,kein Schulabschluss
K00479,Pascal,Luger,Xavier-Mörth-Gasse 74,1319,Mureck,Österreich,2010-05-31,Mann,Matura
K00480,Leon,Harrer,Jannik-Jauk-Platz 8/8,7289,Perg,Österreich,1957-01-24,Mann,Matura
K00481,Rana,Schachner,Linda-Weissenböck-Ring 105,8357,Schrems,Österreich,1964-11-14,Mann,Lehre
K00482,Leoni,Leibetseder,Lina-Berner-Gasse 4/9,8096,Bruck an der Leitha,Österreich,1993-11-07,Mann,Lehre
K00483,Henri,Payer,Nico-Moosbrugger-Ring 10,7736,Eggenburg,Österreich,1988-08-31,Frau,Lehre
K00484,Annalena,Haberl,Gutmanngasse 356,9888,Wien,Österreich,1963-03-19,Frau,Matura
K00485,Janine,Trauner,Mina-Grabner-Ring 82,1210,Vils,Österreich,2018-11-21,Frau,Studium
K00486,Verena,Kain,Oberhauserplatz 7/4,7092,Ebenfurth,Österreich,2012-04-07,Frau,Lehre
K00487,Richard,Dietrich,Melina-Karner-Gasse 7/2,2748,Sankt Johann im Pongau,Österreich,1978-11-12,Mann,Lehre
K00488,Lennart,Sperl,Puntigamgasse 50,5139,Maissau,Österreich,1991-03-31,Frau,Lehre
K00489,Cristina,Brandner,Constanze-Zeilinger-Straße 83,3781,Korneuburg,Österreich,2011-01-28,Frau,Matura
K00490,Elma,List,Tina-Wurm-Platz 0,2083,Schladming,Österreich,1940-12-06,Mann,Matura
K00491,Niko,Kasper,Mariam-Mayer-Gasse 0,4671,Innsbruck,Österreich,1978-07-04,Mann,Lehre
K00492,Eduard,Ertl,Leo-Reichel-Platz 6/3,2034,Bludenz,Österreich,1977-01-16,Frau,Matura
K00493,Elisabeth,Schweighofer,Zeilingerring 3/9,6066,Korneuburg,Österreich,1966-05-19,Frau,Lehre
K00494,Michael,Zangerl,Franz-Praxmarer-Gasse 487,1651,Linz,Österreich,1995-11-23,Mann,Studium
K00495,Leopold,Wiesinger,Juna-Scherr-Platz 08,8939,Judenburg,Österreich,2014-05-16,Frau,Matura
K00496,Sebastian,Reichl,Zara-Gstrein-Ring 80,6889,Kindberg,Österreich,2018-03-18,Mann,Matura
K00497,Emanuela,Franz,Patricia-Ludwig-Straße 20,2431,Knittelfeld,Österreich,1981-08-18,Mann,Lehre
K00498,Elisabeth,Marx,Nico-Wilhelm-Gasse 1/1,2396,Fehring,Österreich,2000-03-02,Frau,Lehre
K00499,Jennifer,Hausberger,Hauserplatz 8,9998,Grieskirchen,Österreich,1996-12-19,Frau,Lehre
K00500,Martina,Mair,Zenzstraße 165,4423,Ebreichsdorf,Österreich,1996-06-06,Mann,Matura
K00501,Steven,Schuller,Fiedlerplatz 0,9611,Traismauer,Österreich,1967-09-06,Frau,Matura
K00502,Elona,Freitag,Simon-Riedler-Gasse 4/9,6073,Baden,Österreich,2005-10-30,Frau,Matura
K00503,Nadine,Taucher,Wachterring 977,1794,Güssing,Österreich,2000-08-07,Frau,Studium
K00504,Erik,Hochleitner,Hemetsbergerstraße 3,8003,Zeltweg,Österreich,1961-10-20,Mann,Matura
K00505,Isabelle,Kratzer,Ulrichstraße 6,4393,Hartberg,Österreich,1950-05-18,Mann,Studium
K00506,Anita,Kössler,Pragerstr. 55,9511,Dornbirn,Österreich,1977-01-23,Frau,kein Schulabschluss
K00507,Sabine,Schwab,Sauergasse 067,4242,Salzburg,Österreich,2005-07-08,Frau,Studium
K00508,Adrian,Mühlböck,Ferstlring 0,7850,Knittelfeld,Österreich,2019-12-18,Mann,Matura
K00509,Lilli,Holl,Hanna-Keller-Gasse 0,8111,Bärnbach,Österreich,1982-08-22,Frau,kein Schulabschluss
K00510,Marie-Louise,Weiser,Marcus-Geiger-Gasse 0/8,5628,Salzburg,Österreich,1951-03-24,Frau,Lehre
K00511,Patrik,Kraxner,Phillip-Reinisch-Gasse 02,4794,Neusiedl am See,Österreich,1970-07-03,Frau,Studium
K00512,Fernando,Wieland,Hochreiterstraße 538,9777,Traismauer,Österreich,1979-10-26,Frau,Matura
K00513,Karoline,Klausner,Theo-Baldauf-Ring 512,9883,Pulkau,Österreich,1968-07-05,Frau,Studium
K00514,Manuel,Rauscher,Eichingerstr. 9/6,6268,Mödling,Österreich,1965-09-14,Mann,Studium
K00515,Sabrina,Hölzl,Victor-Polzer-Ring 8/3,9318,Kufstein,Österreich,1958-10-29,Mann,Matura
K00516,Laurenz,Kolm,Zara-Jäger-Gasse 213,4511,Schrems,Österreich,1943-04-10,Mann,Lehre
K00517,Rayana,Zeiner,Ben-Geyer-Straße 0,8921,Sankt Valentin,Österreich,1945-04-01,Mann,Matura
K00518,Francesca,Holler,Zoey-Scheucher-Gasse 7/3,3029,Tulln an der Donau,Österreich,1971-11-18,Mann,Matura
K00519,Selena,Feichter,Sternring 0,8472,Drosendorf-Zissersdorf 1,Österreich,2000-05-14,Mann,Lehre
K00520,Marie,Schmied,Sam-Auer-Gasse 2,1434,Altheim,Österreich,2018-10-25,Frau,Matura
K00521,Johannes,Krenn,Fritzstr. 8/2,3154,Schärding,Österreich,1949-08-24,Mann,Matura
K00522,Lilia,Sauer,Sulzerstr. 8/1,7905,Mannersdorf am Leithagebirge,Österreich,1998-06-30,Frau,Matura
K00523,Ben,Reithofer,Kösslerplatz 64,8951,Oberwart,Österreich,1993-08-23,Mann,kein Schulabschluss
K00524,William,Pöll,Noah-Leopold-Straße 8/9,1083,Eisenerz,Österreich,2020-09-17,Frau,kein Schulabschluss
K00525,Danilo,Nagele,Raphael-Singer-Gasse 985,9921,Rottenmann,Österreich,2013-10-19,Frau,Matura
K00526,Barbara,Helm,Denise-Trattner-Platz 6/8,1564,Feldbach,Österreich,1964-10-09,Frau,Matura
K00527,Katharina,Tauber,Nicolai-Brandstätter-Ring 0,1677,Fürstenfeld,Österreich,1990-02-04,Divers,Lehre
K00528,Luna,Erler,Siena-Stelzer-Gasse 0,5690,Schladming,Österreich,2003-09-27,Frau,Lehre
K00529,Nicola,Reiner,Constanze-Horn-Platz 5,6464,Vils,Österreich,1992-01-06,Mann,Matura
K00530,Helena,Kainz,Pointnerweg 938,9467,Rottenmann,Österreich,1971-11-05,Frau,Studium
K00531,Fabio,Schrempf,Felicitas-Karner-Straße 9,3750,Bregenz,Österreich,1958-12-04,Frau,Lehre
K00532,Jana,Burtscher,Matteo-Brandner-Gasse 134,4307,Zell am See,Österreich,1940-03-29,Mann,Matura
K00533,Arthur,Sieber,Biedermannstraße 425,9944,Rust,Österreich,1953-11-29,Mann,Lehre
K00534,Adrian,Kunz,Bruggergasse 82,3849,Zistersdorf,Österreich,1995-03-22,Mann,Lehre
K00535,Hubert,Mühlbacher,Jannis-Rieger-Gasse 47,4728,Wieselburg,Österreich,1968-06-26,Mann,Lehre
K00536,Janine,Schlögl,Kochstraße 6/4,6097,Langenlois,Österreich,1962-09-05,Mann,kein Schulabschluss
K00537,Jannik,Reinisch,Unterbergerweg 472,4984,Bludenz,Österreich,2007-01-08,Divers,Lehre
K00538,Nina,Stockinger,Victor-Seebacher-Platz 8/2,8051,Hall in Tirol,Österreich,1999-08-26,Mann,Matura
K00539,Esther,Ender,Ruben-Maierhofer-Ring 4,8661,Friesach,Österreich,1946-06-12,Mann,Studium
K00540,Lars,Messner,Bognerring 7,4866,Trieben,Österreich,2011-08-30,Frau,Lehre
K00541,Karla,Walter,Steinbauerplatz 63,8933,Dürnstein,Österreich,1972-03-05,Mann,Studium
K00542,Nicholas,Pokorny,Selma-Neubauer-Gasse 9,4643,Saalfelden am Steinernen Meer,Österreich,1955-04-09,Frau,Matura
K00543,Vito,Griesser,Elvira-Larcher-Weg 0/6,4526,Groß-Enzersdorf,Österreich,1998-06-03,Frau,Lehre
K00544,Nikola,Sperl,Zenzgasse 083,7951,Zistersdorf,Österreich,1957-11-14,Divers,Lehre
K00545,Nina,Kreiner,Raphael-Pinter-Platz 85,3868,Groß-Gerungs,Österreich,2000-03-16,Frau,Matura
K00546,Tamara,Bergmann,Blauensteinerweg 553,4217,Gallneukirchen,Österreich,2008-01-06,Frau,Matura
K00547,Lorenz,Mitterer,Rosenbergerstraße 7,9732,Krems an der Donau,Österreich,2011-05-19,Mann,Lehre
K00548,Nicolas,Lipp,Hölzlweg 282,4990,Sankt Pölten,Österreich,2016-07-06,Mann,Lehre
K00549,Tiffany,Buchner,Lehnergasse 9/4,2486,Hainfeld,Österreich,1981-02-07,Frau,Lehre
K00550,Leyla,Loidl,Mannring 1/4,2117,Hainfeld,Österreich,1996-05-05,Mann,Studium
K00551,Sascha,Grünwald,Rohrmoserstraße 533,9719,Weitra,Österreich,2018-07-24,Frau,Studium
K00552,Jakob,Oberleitner,Maximilian-Karrer-Straße 0/6,6748,Weitra,Österreich,2004-04-11,Divers,Lehre
K00553,Henrik,Schütz,Langerplatz 56,1523,Wiener Neustadt,Österreich,1994-06-18,Mann,Matura
K00554,Louis,Schober,Schmuckring 1/2,5952,Völkermarkt,Österreich,2010-12-08,Frau,Lehre
K00555,Alice,Schwendinger,Kirchmairplatz 6/0,4757,Sankt Andrä im Lavanttal,Österreich,1997-12-25,Frau,Lehre
K00556,Armin,Riener,Jonathan-Pokorny-Platz 8,5449,Grein,Österreich,1960-12-11,Mann,Matura
K00557,Nina,Hörmann,Kloiberstr. 5,2736,Ebreichsdorf,Österreich,2000-08-26,Frau,Matura
K00558,Lionel,Schwarzinger,Anton-Burtscher-Straße 9,8214,Laakirchen,Österreich,1997-05-11,Mann,Studium
K00559,Leontina,Hacker,Liliane-Schatz-Platz 0/1,4663,Mannersdorf am Leithagebirge,Österreich,1973-08-26,Mann,Lehre
K00560,Mina,Gutmann,Nadine-Rettenbacher-Gasse 18,8520,Knittelfeld,Österreich,1971-07-24,Frau,Studium
K00561,Leo,Amon,Bachlerring 4,5750,Scheibbs,Österreich,1975-05-08,Frau,Studium
K00562,Edda,Dorn,Klockerweg 6/7,2006,Mürzzuschlag,Österreich,2006-08-29,Frau,Matura
K00563,Fabio,Lindorfer,Haidenring 938,2923,Stadtschlaining,Österreich,2002-09-28,Mann,Lehre
K00564,Stella,Mühlberger,Rösslerstraße 29,2658,Langenlois,Österreich,2020-07-31,Mann,Lehre
K00565,Viola,Simic,Biedermannweg 00,3686,Tulln an der Donau,Österreich,1971-01-07,Frau,Matura
K00566,Leonard,Muhr,Phillip-Seidl-Weg 9,7541,Langenlois,Österreich,1976-01-19,Mann,Lehre
K00567,Alexander,Dallinger,Severin-Glück-Weg 05,3625,Groß-Enzersdorf,Österreich,1997-01-06,Frau,Lehre
K00568,Christoph,Friedl,Sommerplatz 468,4308,Knittelfeld,Österreich,1949-12-13,Frau,Matura
K00569,Lora,Weninger,Leah-Braun-Gasse 69,7933,Zell am See,Österreich,1976-05-29,Frau,Matura
K00570,Mariam,Stockinger,Schmiedplatz 38,2289,Gmunden,Österreich,1970-09-04,Frau,Lehre
K00571,Erwin,Kaltenegger,Bernadette-Wurzinger-Platz 577,1136,Zwettl,Österreich,1974-12-09,Frau,Matura
K00572,Madeleine,Hutterer,David-Häusler-Gasse 65,3092,Kindberg,Österreich,1983-02-11,Mann,Studium
K00573,Alex,Auinger,Stefanie-Kargl-Gasse 2,8518,Bad Hall,Österreich,1980-07-06,Frau,Matura
K00574,Andjelina,Fellner,Vito-Fischer-Straße 39,9577,Marchtrenk,Österreich,2009-09-06,Frau,Studium
K00575,Anita,Danner,Kocherstr. 411,7773,Ternitz,Österreich,1950-12-16,Frau,Studium
K00576,Natan,Jank,Listgasse 2,3938,Litschau,Österreich,1957-06-03,Frau,Matura
K00577,Kerstin,Schneeberger,Verena-Zotter-Weg 561,9237,Radenthein,Österreich,1960-02-08,Frau,Matura
K00578,Ylvie,Prenner,Geyerring 1,3998,Melk,Österreich,1969-11-28,Mann,Studium
K00579,Jessica,Singer,Rohrmoserring 52,7871,Perg,Österreich,1989-05-19,Frau,kein Schulabschluss
K00580,Peter,Kaspar,Leon-Götz-Gasse 7/6,7596,Neunkirchen,Österreich,1959-10-28,Frau,Lehre
K00581,Anton,Rausch,Christine-Oberhofer-Straße 3,3854,Mürzzuschlag,Österreich,1967-11-22,Mann,Matura
K00582,Louis,Kopp,Nikola-Rainer-Gasse 06,4243,Pinkafeld,Österreich,1948-06-24,Mann,Studium
K00583,Marie-Sophie,Rausch,Romy-Geyer-Weg 564,4012,Landeck,Österreich,1993-09-05,Frau,Matura
K00584,Aurelia,Lang,Steinbergerstr. 835,8786,Wolkersdorf,Österreich,1992-06-21,Mann,Lehre
K00585,Constantin,Zettl,Noel-Handler-Straße 8,4944,Hallein,Österreich,1982-11-09,Frau,Studium
K00586,Yvonne,Frick,Köckplatz 1/0,3039,Bischofshofen,Österreich,2009-07-05,Frau,Lehre
K00587,Julia,Trinkl,Anastasia-Heigl-Weg 945,7047,Weitra,Österreich,2000-01-02,Frau,Matura
K00588,Mira,Heinzl,Schwabplatz 81,8533,Friesach,Österreich,1993-07-21,Frau,Lehre
K00589,Alex,Steurer,Lennard-Pichler-Ring 184,3041,Salzburg,Österreich,1947-12-25,Frau,Matura
K00590,Norah,Jungwirth,Punzstr. 7/5,4881,Groß-Gerungs,Österreich,1966-10-14,Divers,Lehre
K00591,Felix,Binder,Gruberstr. 3/1,2232,Hardegg,Österreich,1993-04-12,Frau,Studium
K00592,Nika,Trauner,Sieberergasse 760,7027,Rottenmann,Österreich,1990-02-23,Mann,Studium
K00593,Raphael,Schrammel,Salzmannplatz 0/8,6912,Ferlach,Österreich,2014-11-26,Frau,Lehre
K00594,Ilias,Feichtinger,Schusterstr. 058,8770,Rottenmann,Österreich,1943-03-09,Mann,Matura
K00595,Emanuela,Steurer,Nicolai-Huter-Gasse 015,5765,Neunkirchen,Österreich,2014-03-22,Mann,Matura
K00596,Rebecca,Scheiber,Oliver-Putz-Weg 0/4,9837,Bad Radkersburg,Österreich,1988-10-16,Mann,Matura
K00597,Hubert,Raab,Geigerweg 9/1,9075,Radstadt,Österreich,2001-10-17,Mann,Studium
K00598,Emely,Kurz,Angela-Schwaiger-Straße 27,4776,Sankt Pölten,Österreich,1940-07-30,Divers,Studium
