Kundennummer,Vorname,Nachname,Adresse,PLZ,Stadt,Land,Geburtsdatum,Geschlecht,Bildung
K00599,Natalia,Steurer,Riedlerweg 11,8521,Linz,Österreich,1985-11-05,Frau,Lehre
K00600,Juliane,Seitz,Reichlstraße 3,9923,Salzburg,Österreich,1978-04-13,Frau,kein Schulabschluss
K00601,Tea,Hager,Paulitschgasse 215,1947,Dürnstein,Österreich,1990-01-04,Mann,Lehre
K00602,Bernhard,Klement,Evelyn-Haberl-Weg 7/7,5389,Mautern an der Donau,Österreich,1993-12-02,Frau,Matura
K00603,Florian,Pölzl,Kammererweg 9/1,9457,Radenthein,Österreich,2008-11-29,Frau,Lehre
K00604,Laila,Rössler,Gloria-Kellner-Ring 4/3,4823,Kufstein,Österreich,2009-11-15,Mann,Studium
K00605,Jovana,Schindler,Hofmanngasse 27,9453,Mödling,Österreich,2017-09-27,Mann,Matura
K00606,Anna-Lena,Dünser,Lara-Lindinger-Straße 629,5886,Mannersdorf am Leithagebirge,Österreich,1968-09-23,Mann,Matura
K00607,Aleksander,Gasser,Wittmannstraße 287,8119,Laa an der Thaya,Österreich,2003-02-24,Frau,Lehre
K00608,Lotta,Oberndorfer,Schlöglstraße 43,6231,Fischamend,Österreich,1968-07-21,Mann,Matura
K00609,William,Wolf,Schönauerplatz 4,8286,Mattersburg,Österreich,1974-06-30,Frau,Lehre
K00610,Lionel,Artner,Juenweg 4/1,4262,Bad Sankt Leonhard im Lavanttal,Österreich,1995-04-26,Frau,Lehre
K00611,Aurelia,Neuwirth,Philipp-Adler-Straße 8/2,3138,Wien,Österreich,2002-04-13,Mann,Studium
K00612,Milan,Moosbrugger,Schmidingerweg 9/3,9910,Voitsberg,Österreich,1943-12-25,Mann,Matura
K00613,Jasper,Weninger,Köckring 449,1035,Tulln an der Donau,Österreich,1989-08-31,Mann,Lehre
K00614,Charlotte,Thaller,Ackerlstr. 0/3,7375,Friesach,Österreich,1983-09-07,Divers,Lehre
K00615,Estelle,Handl,Kasparring 7/7,7467,Lilienfeld,Österreich,1991-07-31,Frau,Lehre
K00616,Melisa,Keller,Theresa-Aichholzer-Platz 7,6910,Rattenberg,Österreich,1961-10-07,Mann,kein Schulabschluss
K00617,Lara,Teufl,Plattnerplatz 4,3460,Frauenkirchen,Österreich,1999-06-21,Frau,Lehre
K00618,Leonora,Widmann,Yvonne-Geier-Ring 059,6536,Steyregg,Österreich,1956-04-09,Frau,Matura
K00619,Liam,Kriegl,Schöpfweg 5/4,5894,Jennersdorf,Österreich,2019-12-05,Divers,Lehre
K00620,Adriana,Gartner,Knausstraße 5,8261,Kufstein,Österreich,2008-09-30,Frau,Matura
K00621,Lennart,Schön,Binderring 1,7463,Ternitz,Österreich,1944-03-12,Frau,Studium
K00622,Luca,Kraft,Zieglergasse 07,1750,Wieselburg,Österreich,1990-06-26,Frau,Matura
K00623,Bruno,Nagele,Erlerstraße 0/1,4408,Berndorf,Österreich,2015-09-19,Mann,kein Schulabschluss
K00624,Selena,Kessler,Trattnerstraße 951,8050,Freistadt,Österreich,2012-12-19,Frau,Matura
K00625,Leandra,Denk,Marcus-Bischof-Straße 4/9,8516,Klosterneuburg,Österreich,1943-05-13,Frau,Matura
K00626,Martina,Stern,Nicole-Lintner-Ring 8,8520,Traun,Österreich,1951-03-02,Mann,Lehre
K00627,Salma,Lackner,Karoline-Röck-Weg 4,3439,Marchegg,Österreich,1995-03-17,Frau,Lehre
K00628,Severin,Glück,Antonio-Schuster-Platz 351,7887,Wiener Neustadt,Österreich,1957-03-25,Mann,Matura
K00629,Marie-Sophie,Windhager,Baderstr. 12,6608,Zwettl,Österreich,1999-04-06,Mann,Matura
K00630,Kyra,Zeilinger,Leoni-Messner-Platz 1,9322,Gleisdorf,Österreich,1964-03-12,Mann,Matura
K00631,Clarissa,Hauser,Deckerplatz 8/8,6392,Steyr,Österreich,1946-09-15,Mann,Matura
K00632,Sam,Humer,Pia-Loidl-Gasse 6,1724,Waidhofen an der Ybbs,Österreich,1973-09-16,Mann,Lehre
K00633,Konrad,Roth,Melina-Weiss-Platz 674,8855,Feldkirchen,Österreich,1988-11-19,Mann,Matura
K00634,Ariana,Pfeffer,Liliane-Schüller-Weg 9,2869,Judenburg,Österreich,1981-07-19,Frau,Lehre
K00635,Axel,Schwaiger,Pockgasse 63,4181,Langenlois,Österreich,1967-12-26,Frau,Studium
K00636,Marvin,Hofstätter,Annabell-Schaller-Straße 34,6273,Wolfsberg,Österreich,1998-07-31,Frau,kein Schulabschluss
K00637,Therese,Kaiser,Richtergasse 9/3,8186,Ebreichsdorf,Österreich,1982-03-10,Frau,Lehre
K00638,Barbara,Krug,Barthring 295,6117,Köflach,Österreich,1984-02-19,Mann,Studium
K00639,Anika,Sailer,Magdalena-Scherz-Weg 5,3131,Leibnitz,Österreich,1988-12-02,Mann,Matura
K00640,Rosalie,Holzinger,Nikolai-Kain-Straße 874,4040,Wörgl,Österreich,1975-07-17,Frau,Matura
K00641,Max,Perner,Sabine-Waldner-Gasse 0,2923,Wieselburg,Österreich,1993-12-04,Frau,kein Schulabschluss
K00642,Angelina,Grasser,Schüllerweg 4,9074,Enns,Österreich,1972-04-26,Mann,Matura
K00643,Linnea,Sommer,Kösslerstraße 5,4526,Deutschlandsberg,Österreich,1950-06-07,Mann,Lehre
K00644,Angelina,Lenz,Lippgasse 3/5,5481,Althofen,Österreich,2000-09-10,Mann,Lehre
K00645,Raffaela,Riedl,Verena-Zehetner-Ring 5/4,4842,Waidhofen an der Thaya,Österreich,1942-09-04,Mann,Lehre
K00646,Theodora,Pammer,Ganglplatz 7,5455,Fischamend,Österreich,2010-01-17,Frau,Matura
K00647,Marcel,Klug,William-Weiß-Straße 280,9284,Zell am See,Österreich,1946-06-04,Frau,Lehre
K00648,Eva,Pröll,Leopoldring 017,1311,Straßburg,Österreich,1984-04-11,Mann,Lehre
K00649,Arda,Haslinger,Franziska-Heim-Gasse 89,6409,Bischofshofen,Österreich,1968-08-30,Frau,Matura
K00650,Emma,Binder,Lora-Hörmann-Weg 6/4,1387,Neusiedl am See,Österreich,1948-04-20,Mann,Studium
K00651,Nikolai,Rabl,Nadin-Probst-Ring 73,9680,Steyregg,Österreich,1945-05-05,Mann,Matura
K00652,Laurin,Walser,Leah-Haslinger-Gasse 84,7125,Tulln an der Donau,Österreich,1943-11-06,Frau,Studium
K00653,Elisa,Scherer,Ines-Walcher-Ring 592,6794,Köflach,Österreich,1971-08-08,Frau,Studium
K00654,Jacob,Zehetner,Annabell-Kummer-Weg 1/0,8752,Pregarten,Österreich,1965-11-29,Mann,Studium
K00655,Jasmina,Radl,Emma-Stiegler-Ring 378,9152,Purbach am Neusiedler See,Österreich,1942-05-07,Mann,Studium
K00656,Annalena,Sorger,Trinklplatz 131,3261,Wörgl,Österreich,2019-12-23,Frau,Studium
K00657,Justin,Reif,Trattnerring 5,3081,Ybbs an der Donau,Österreich,1959-11-25,Mann,Matura
K00658,Beni,Höfler,Leonhartsbergerstr. 2,2698,Weitra,Österreich,1971-01-11,Frau,Matura
K00659,Paula,Kössler,Glaserstraße 538,7239,Pöchlarn,Österreich,1956-08-14,Mann,Lehre
K00660,Luka,Pertl,Emely-Kröll-Weg 8/1,9924,Liezen,Österreich,2000-06-07,Mann,Lehre
K00661,Raphael,Springer,Walterweg 9/7,8947,Pinkafeld,Österreich,1954-05-18,Frau,Lehre
K00662,Damian,Rohrmoser,Paula-Bucher-Platz 99,7007,Ebenfurth,Österreich,2013-03-21,Divers,Lehre
K00663,Filip,Heinrich,Staudingerstraße 0/8,4538,Feldkirchen,Österreich,1967-05-22,Mann,Matura
K00664,Lina,Aichholzer,Zöhrerplatz 9,8735,Peuerbach,Österreich,2000-01-27,Frau,Matura
K00665,Esther,Santner,Vera-Pacher-Platz 9,3446,Bad Sankt Leonhard im Lavanttal,Österreich,1972-05-05,Frau,Matura
K00666,Alexandar,Buchberger,Mannstraße 6/5,7719,Jennersdorf,Österreich,1987-04-18,Mann,Studium
K00667,Nathan,Scheucher,Lena-Hammerer-Ring 22,7527,Saalfelden am Steinernen Meer,Österreich,1961-07-21,Divers,Matura
K00668,Clemens,Dobler,Kummerring 7,2485,Mödling,Österreich,2018-01-14,Mann,Matura
K00669,Luca,Jung,Stegerweg 7,2287,Marchegg,Österreich,2017-06-25,Mann,kein Schulabschluss
K00670,Leonie,Schweighofer,Liliane-Gangl-Weg 0,5833,Wolkersdorf,Österreich,1955-01-08,Mann,Matura
K00671,Mina,Engel,Kaspargasse 2/5,6469,Mariazell,Österreich,1960-08-04,Frau,Matura
K00672,Melek,Erler,Seifertring 6/4,9555,Jennersdorf,Österreich,1979-04-22,Frau,Lehre
K00673,Luis,Brenner,Schrempfgasse 51,4182,Bruck an der Leitha,Österreich,1953-10-27,Mann,Lehre
K00674,Niklas,Dietl,Marko-Larcher-Platz 5,7806,Bruck an der Leitha,Österreich,2014-06-27,Divers,kein Schulabschluss
K00675,Isabell,Vogler,Ostermannring 613,8652,Mannersdorf am Leithagebirge,Österreich,1943-07-06,Frau,Matura
K00676,Ylvie,Burgstaller,Markplatz 674,9860,Mureck,Österreich,1979-07-26,Mann,Matura
K00677,Konstantin,Lassnig,Schrammring 24,3752,Groß-Siegharts,Österreich,2013-07-27,Frau,Studium
K00678,Karla,Schreiber,Adrian-Kohler-Straße 212,8963,Gleisdorf,Österreich,1989-03-03,Frau,Lehre
K00679,Andrea,Buchberger,Jahngasse 518,5893,Sankt Pölten,Österreich,1990-12-13,Mann,Matura
K00680,Julian,Lichtenegger,Kreuzerring 311,5312,Bärnbach,Österreich,1965-12-01,Frau,Lehre
K00681,Aleksander,Knaus,Ganglring 04,1988,Bad Hall,Österreich,1949-11-04,Frau,Matura
K00682,Lorena,Haiden,Lebergasse 182,4015,Gföhl,Österreich,2015-03-24,Frau,Lehre
K00683,Katarina,Gattringer,Pröllstraße 98,1640,Gmünd in Kärnten,Österreich,2020-12-18,Frau,Studium
K00684,Annalena,Margreiter,Trummerstraße 35,5733,Altheim,Österreich,1971-10-18,Mann,Lehre
K00685,Marko,Trattner,Manuel-Gross-Weg 2,3925,Raabs an der Thaya,Österreich,1953-05-17,Divers,Lehre
K00686,Mila,Kappel,Kreuzerring 1/7,7605,Ybbs an der Donau,Österreich,1979-02-21,Frau,Matura
K00687,Melanie,Köberl,Fleckweg 91,1651,Oberwart,Österreich,2016-10-27,Mann,Studium
K00688,Raphael,Pircher,Emanuel-Greiner-Gasse 877,6669,Schrems,Österreich,1955-04-05,Mann,Matura
K00689,Johanna,Bitschnau,Nico-Scharinger-Straße 96,2663,Wels,Österreich,2013-03-06,Mann,Matura
K00690,Christine,Seitz,Mühlbergerweg 7/2,6301,Schärding,Österreich,1946-01-19,Mann,Lehre
K00691,Anna-Maria,Siller,Karla-Prager-Gasse 8/4,4360,Ferlach,Österreich,1984-05-12,Divers,Lehre
K00692,Henrik,Stecher,Esther-Walser-Gasse 525,2251,Jennersdorf,Österreich,2008-06-03,Frau,Lehre
K00693,Lisa-Marie,Neumeister,Denkstr. 001,9771,Eggenburg,Österreich,1995-03-03,Frau,Lehre
K00694,Lily,Bürger,Gattringerstr. 8,3191,Geras,Österreich,1987-08-14,Divers,Matura
K00695,Viola,Hosp,Bräuerring 86,2742,Sankt Veit an der Glan,Österreich,1948-11-02,Mann,Lehre
K00696,Henry,Dittrich,Kristian-Obermüller-Straße 3,3212,Bad Leonfelden,Österreich,2004-12-08,Mann,Matura
K00697,Christine,Siegl,Feiglstr. 273,4940,Lienz,Österreich,1983-10-24,Mann,Studium
K00698,Sena,Spiegl,Schallerweg 9/5,9136,Gföhl,Österreich,1941-09-01,Mann,Lehre
K00699,Alice,Jank,Zenzstr. 0,1334,Schwaz,Österreich,1993-09-08,Frau,Matura
K00700,Nikolina,Sieber,Bergmannstraße 1,2607,Litschau,Österreich,2002-12-13,Mann,Lehre
K00701,Luca,Pirker,Emanuela-Beck-Ring 5/5,8927,Knittelfeld,Österreich,1953-10-14,Mann,Matura
K00702,Selin,Heinrich,Amelia-Friedrich-Weg 54,1888,Groß-Gerungs,Österreich,1995-12-04,Frau,Matura
K00703,Henry,Strohmayer,Matthias-Widmann-Weg 3/8,2881,Herzogenburg,Österreich,1987-02-28,Frau,Studium
K00704,Lina,Jahn,Kaiserring 99,5551,Marchtrenk,Österreich,1998-10-18,Frau,Studium
K00705,Niklas,Neumann,Felicitas-Ebner-Straße 2,8270,Ried im Innkreis,Österreich,1959-03-31,Mann,Lehre
K00706,Xavier,Neuhold,Louisa-Dietrich-Ring 7/0,1423,Eggenburg,Österreich,1995-11-24,Mann,Lehre
K00707,Elsa,Buchberger,Pöschlstr. 5/1,1727,Hainfeld,Österreich,1962-09-28,Frau,Studium
K00708,Anastasia,Seidl,Farkasring 46,8575,Klagenfurt,Österreich,2007-01-10,Mann,Lehre
K00709,Ilias,Wurzinger,Fürederweg 7/9,9662,Traiskirchen,Österreich,1975-02-03,Mann,Studium
K00710,Mathilda,Zenz,Nicole-Dorn-Straße 76,2286,Friedberg,Österreich,2018-08-29,Mann,Matura
K00711,Alena,Heinzl,Hahnstraße 5/0,9951,Kapfenberg,Österreich,2008-08-01,Mann,Lehre
K00712,Francesca,Oswald,Florian-Böck-Straße 39,4256,Stockerau,Österreich,2001-07-09,Divers,Studium
K00713,Phillip,Ladner,Nussbaumerweg 948,8380,Bruck an der Leitha,Österreich,2000-01-10,Mann,Studium
K00714,Adriano,Leonhartsberger,Andreas-Mühlberger-Gasse 205,4803,Gmünd,Österreich,1995-05-06,Frau,Studium
K00715,Johanna,Schmidl,Hauerstraße 27,2123,Gföhl,Österreich,2015-04-20,Mann,Matura
K00716,Xavier,Wiedner,Lindorferweg 7/3,5499,Altheim,Österreich,1974-07-26,Frau,Matura
K00717,Frida,König,Emilia-Leitner-Gasse 289,8896,Wilhelmsburg,Österreich,1982-01-21,Mann,kein Schulabschluss
K00718,Phillip,Pirker,Karina-Haring-Ring 39,8532,Friesach,Österreich,1971-06-14,Mann,Matura
K00719,Aaron,Prohaska,Schreinerstr. 4,4866,Retz,Österreich,1952-02-28,Mann,Matura
K00720,Oliver,Nußbaumer,Mariana-Scherr-Platz 690,8658,Salzburg,Österreich,1975-05-18,Divers,Lehre
K00721,Veronika,Pirker,Kölblweg 0/6,5522,Neunkirchen,Österreich,1997-09-08,Frau,Lehre
K00722,Heidi,Sattler,Riedmannstr. 09,6398,Straßburg,Österreich,1971-05-11,Frau,Lehre
K00723,Nils,Geisler,Zimmermannstr. 9,6554,Raabs an der Thaya,Österreich,1999-05-11,Frau,Studium
K00724,Elona,Praxmarer,Charlotte-Schwab-Weg 17,4313,Liezen,Österreich,2012-12-07,Frau,Matura
K00725,Juliana,Zeller,Scholzplatz 408,1084,Sankt Valentin,Österreich,2018-04-18,Frau,Matura
K00726,Antonio,Weiß,Koglerstr. 3/6,6974,Innsbruck,Österreich,1989-03-18,Frau,Matura
K00727,Nisa,Ebner,Schrenkplatz 740,8856,Fürstenfeld,Österreich,1984-02-09,Mann,Studium
K00728,Florin,Wiesbauer,Jeneweingasse 1/9,5413,Schärding,Österreich,1943-07-18,Frau,Matura
K00729,Leyla,Klinger,Rene-Schütz-Straße 990,6332,Rattenberg,Österreich,2003-04-03,Mann,Matura
K00730,Axel,Lagler,Schrammstraße 3,1316,Hall in Tirol,Österreich,1982-03-05,Mann,Matura
K00731,Paula,Walser,Koppgasse 0,8779,Vils,Österreich,1963-03-27,Mann,Matura
K00732,Nadja,Glück,Florin-Hütter-Ring 9/3,8992,Laa an der Thaya,Österreich,2002-04-24,Divers,kein Schulabschluss
K00733,Rita,Traxler,Rieglergasse 7,8317,Leibnitz,Österreich,1967-09-26,Divers,Lehre
K00734,Linda,Wilfinger,Mayrhoferplatz 54,4260,Stockerau,Österreich,1985-08-25,Frau,Matura
K00735,Irma,Bayer,Diana-Eisner-Straße 1,7724,Salzburg,Österreich,1973-03-29,Frau,Matura
K00736,Juliane,Augustin,Melissa-Nagl-Straße 86,3435,Frohnleiten,Österreich,1983-11-26,Frau,Lehre
K00737,Lilli,Wimmer,Leoni-Gindl-Straße 95,7472,Straßburg,Österreich,1976-03-03,Mann,Matura
K00738,Philipp,Zöchling,Draxlerplatz 838,3528,Eferding,Österreich,2016-12-16,Frau,Matura
K00739,Nicolas,Hochreiter,Lily-Teufl-Weg 2/1,9524,Stockerau,Österreich,1975-12-09,Frau,Lehre
K00740,Verena,Puntigam,Petzstr. 9,6915,Gloggnitz,Österreich,2012-02-23,Frau,Lehre
K00741,Jasper,Pointner,Stummerplatz 6,4596,Groß-Gerungs,Österreich,1941-09-16,Frau,kein Schulabschluss
K00742,Manuel,Hofstetter,Alexandra-Schauer-Platz 7,5415,Gloggnitz,Österreich,2006-10-05,Mann,Lehre
K00743,Aleksander,Kirchner,Jana-Hütter-Ring 8/0,1160,Jennersdorf,Österreich,1964-11-25,Mann,Matura
K00744,David,Dengg,Thomas-Sturm-Ring 2/1,5957,Dürnstein,Österreich,1950-12-17,Mann,Lehre
K00745,Timo,Wiener,Koppensteinerplatz 7,8928,Ebenfurth,Österreich,1970-05-25,Mann,Lehre
K00746,Henri,Messner,Dennis-Moritz-Weg 7,4674,Ansfelden,Österreich,1993-02-04,Mann,Lehre
K00747,Natan,Pertl,Diana-Leibetseder-Gasse 164,3530,Radstadt,Österreich,2003-02-09,Frau,Matura
K00748,Selina,Juen,Erlacherstr. 7/0,2755,Berndorf,Österreich,2011-04-21,Frau,Matura
K00749,Maryam,Salzmann,Amelie-Resch-Weg 450,4094,Freistadt,Österreich,1970-12-17,Mann,Studium
K00750,Emma,Riepl,Sonja-Petz-Ring 0,6785,Gloggnitz,Österreich,2000-04-14,Frau,Matura
K00751,Jessica,Herrmann,Mathilda-Zechmeister-Gasse 5/2,8176,Oberpullendorf,Österreich,2002-09-11,Mann,Lehre
K00752,Angelo,Pilz,Rosa-Scheiber-Ring 903,8588,Drosendorf-Zissersdorf 1,Österreich,1997-10-28,Mann,Lehre
K00753,Mathias,Neumüller,Evelyn-Kopp-Platz 9/5,2452,Wieselburg,Österreich,1942-04-17,Frau,Matura
K00754,Leah,Kloiber,Mittererstr. 9,3657,Eferding,Österreich,1952-02-28,Frau,Matura
K00755,Ina,Enzinger,Steiningerring 79,5089,Imst,Österreich,1977-10-11,Frau,Matura
K00756,Alma,Kral,Irma-Praxmarer-Weg 38,6565,Laa an der Thaya,Österreich,1968-08-02,Frau,kein Schulabschluss
K00757,Nela,Steinberger,Steurerstr. 00,6764,Schrems,Österreich,1991-05-24,Mann,kein Schulabschluss
K00758,Maurice,Wiener,Miriam-Platzer-Gasse 53,9915,Bregenz,Österreich,1971-12-23,Frau,Studium
K00759,Dennis,Baier,Vincent-Schinagl-Weg 6,5084,Eferding,Österreich,1979-08-05,Mann,Studium
K00760,Alexandar,Brunner,Maya-Scheucher-Gasse 76,5108,Knittelfeld,Österreich,2014-07-15,Mann,Studium
K00761,Ariana,Kiss,Hausbergerplatz 0/2,9043,Hainburg an der Donau,Österreich,1988-01-02,Mann,Lehre
K00762,Felicitas,Oberndorfer,Sailerring 5/9,6625,Rottenmann,Österreich,2000-05-23,Frau,Lehre
K00763,David,Kronsteiner,Ylvie-Wenzl-Weg 5,3200,Frauenkirchen,Österreich,2010-10-10,Mann,Lehre
K00764,Leander,Penz,Geyerstraße 5,4684,Bleiburg,Österreich,2007-07-04,Frau,Matura
K00765,Romy,Lutz,Jankweg 9/9,9999,Tulln an der Donau,Österreich,1985-01-22,Mann,Matura
K00766,Mona,Zimmermann,Pehamweg 1,2181,Mistelbach an der Zaya,Österreich,1995-02-09,Frau,Lehre
K00767,Jan,Sigl,Ellie-Bäck-Straße 1/8,6472,Salzburg,Österreich,2010-06-04,Mann,Lehre
K00768,Andjelina,Zeilinger,Kalina-Kucera-Weg 22,3861,Schwanenstadt,Österreich,1982-09-18,Mann,Matura
K00769,Roman,Gritsch,Adlergasse 5/0,5929,Zell am See,Österreich,1985-12-01,Mann,Matura
K00770,David,Schwaiger,Fabian-Hermann-Weg 662,2915,Fürstenfeld,Österreich,1998-09-21,Frau,Lehre
K00771,Annabell,Strobl,Steinbacherring 40,2565,Lilienfeld,Österreich,1974-04-10,Frau,Lehre
K00772,Maksim,Klotz,Reindlgasse 57,6538,Rattenberg,Österreich,1979-06-18,Divers,Matura
K00773,Konrad,Hausberger,Pflegergasse 97,4450,Ybbs an der Donau,Österreich,1972-11-21,Frau,Matura
K00774,Carolina,Lindner,Sophie-Sonnleitner-Platz 78,8722,Deutschlandsberg,Österreich,1969-06-01,Mann,Matura
K00775,Kristina,Spiegl,Leoni-Dallinger-Weg 0/6,4305,Raabs an der Thaya,Österreich,1955-12-13,Frau,Matura
K00776,Alena,Hörmann,Rablweg 2/1,5337,Saalfelden am Steinernen Meer,Österreich,1965-01-26,Frau,Studium
K00777,Sara,Steinacher,Schenkplatz 8,7449,Zeltweg,Österreich,1980-05-05,Mann,Lehre
K00778,Sarah,Wachter,Bianca-Stütz-Ring 068,1403,Saalfelden am Steinernen Meer,Österreich,1955-09-04,Frau,Lehre
K00779,Fernando,Pircher,Yasmina-Höller-Platz 90,8155,Sankt Valentin,Österreich,2008-10-10,Frau,Studium
K00780,Nicholas,Steurer,Ostermannring 43,4028,Sankt Pölten,Österreich,1963-12-26,Mann,Lehre
K00781,Carla,Urban,Tea-Schilcher-Platz 863,9904,Friedberg,Österreich,1964-10-23,Frau,Lehre
K00782,Elona,Staudacher,Liststraße 6,9106,Hallein,Österreich,1968-03-14,Frau,Lehre
K00783,Lionel,Suppan,Seifertplatz 55,9574,Gleisdorf,Österreich,2001-05-09,Frau,Lehre
K00784,Andjela,Beck,Victor-Fiedler-Weg 9/6,4537,Enns,Österreich,1975-09-28,Frau,Matura
K00785,Anna-Maria,Bock,Edda-Trummer-Straße 319,1718,Eferding,Österreich,2016-02-08,Frau,Lehre
K00786,Laurenz,Rauscher,Naglstr. 6,8943,Eferding,Österreich,2007-07-07,Frau,Studium
K00787,Nick,Rainer,Elma-Lammer-Gasse 2,4007,Raabs an der Thaya,Österreich,2016-06-13,Mann,Lehre
K00788,Evelyn,Rudolf,Weinbergerplatz 72,4573,Geras,Österreich,1976-06-21,Mann,Matura
K00789,Angelina,Hofbauer,Fellingerring 8,7472,Straßburg,Österreich,1952-03-30,Frau,Matura
K00790,Boris,Steger,Rauterstr. 920,1599,Pulkau,Österreich,1965-01-30,Mann,Lehre
K00791,Rachel,Geiger,Rauschgasse 69,8248,Schladming,Österreich,1977-05-01,Frau,Matura
K00792,Mike,Bachmann,Henrik-Schindler-Ring 43,8226,Waidhofen an der Thaya,Österreich,1969-06-19,Divers,Lehre
K00793,Tanja,Siller,Angelo-Huber-Ring 11,1291,Zell am See,Österreich,1986-07-05,Frau,Lehre
K00794,Fernando,Zettl,Nicola-Neumüller-Platz 4,6111,Oberpullendorf,Österreich,1962-07-31,Mann,Matura
K00795,Bianca,Fitz,Jägergasse 2/5,7013,Hainburg an der Donau,Österreich,1978-08-26,Frau,Studium
K00796,Nikola,Hummel,Kasperstr. 7,5165,Althofen,Österreich,1941-06-01,Mann,Lehre
K00797,Julijana,Meier,Aurora-Handl-Weg 295,1984,Neunkirchen,Österreich,2008-06-06,Frau,Matura
K00798,Laurenz,Jahn,Matheo-Schmölzer-Ring 7,9378,Schwaz,Österreich,1956-05-22,Mann,Lehre
