Kundennummer,Vorname,Nachname,Adresse,PLZ,Stadt,Land,Geburtsdatum,Geschlecht,Bildung
K00799,Alara,Gritsch,Plankplatz 324,5012,Knittelfeld,Österreich,1976-02-24,Mann,Studium
K00800,Leticia,Margreiter,Denise-Nussbaumer-Ring 78,8603,Attnang-Puchheim,Österreich,1946-01-27,Mann,Lehre
K00801,Larissa,Friedl,Alan-Wiesner-Gasse 929,3814,Friesach,Österreich,1946-04-06,Mann,Lehre
K00802,Veronika,Sperl,Reiterplatz 7,1407,Zeltweg,Österreich,2010-10-30,Mann,Matura
K00803,Frederik,Schöffmann,Severin-Probst-Gasse 028,5817,Neusiedl am See,Österreich,1977-06-05,Mann,Studium
K00804,Aaron,Ferstl,Anton-Glatz-Straße 078,7856,Grieskirchen,Österreich,1956-08-14,Mann,Matura
K00805,Clemens,Neumüller,Philip-Dietrich-Platz 9,1069,Mattighofen,Österreich,2003-01-29,Frau,Matura
K00806,Lia,Hödl,Mairhoferstraße 9,1578,Herzogenburg,Österreich,1953-08-24,Frau,Lehre
K00807,Isabella,Weiß,Reinischstraße 801,3015,Eisenerz,Österreich,1941-06-25,Mann,Matura
K00808,Gloria,Weninger,Marie-Sophie-Ostermann-Ring 0/4,2269,Litschau,Österreich,2013-04-24,Divers,Matura
K00809,Gabriela,Geyer,Seiwaldstr. 4,2029,Gmünd,Österreich,1976-06-04,Frau,Matura
K00810,Josef,Gabriel,Nathalie-Lintner-Straße 5,2481,Deutschlandsberg,Österreich,2000-06-11,Mann,Lehre
K00811,Luna,Metzler,Annalena-Martin-Ring 68,4907,Steyregg,Österreich,2002-02-28,Frau,Studium
K00812,Edda,Feigl,Leonardo-Paul-Weg 42,7679,Schwaz,Österreich,1996-11-04,Mann,Matura
K00813,Lotte,Haindl,Marie-Louise-Polzer-Ring 164,9795,Friesach,Österreich,1983-06-08,Mann,Matura
K00814,Anton,Suppan,Lacknerweg 090,4806,Feldkirchen,Österreich,1964-01-17,Mann,Matura
K00815,Kevin,Krall,Bernadette-Leibetseder-Gasse 5/5,9892,Bruck an der Leitha,Österreich,1947-01-20,Frau,Lehre
K00816,Elma,Reitbauer,Vivian-Bernhard-Platz 422,9299,Tulln an der Donau,Österreich,1972-12-11,Frau,Matura
K00817,Anabella,Wolf,Amanda-Loibl-Weg 8,7874,Oberndorf bei Salzburg,Österreich,2002-02-26,Frau,Lehre
K00818,Mateo,Eder,Niederlring 1,5831,Friedberg,Österreich,1954-12-20,Mann,Lehre
K00819,Lily,Wiesner,Blumstr. 8,8278,Bruck an der Leitha,Österreich,1948-07-17,Divers,Studium
K00820,Stella,Kitzler,Lotte-Klaus-Straße 07,5467,Bludenz,Österreich,1991-12-16,Frau,Studium
K00821,Elma,Bogner,Arthur-Larcher-Straße 9,7783,Peuerbach,Österreich,2002-04-14,Frau,Matura
K00822,Amelia,Thurner,Nele-Hammerer-Straße 46,3959,Trofaiach,Österreich,1949-09-08,Mann,Matura
K00823,Paul,Wenzl,Ferdinand-Wiener-Platz 546,4027,Imst,Österreich,2013-05-01,Mann,Studium
K00824,Clemens,Heigl,Vogtplatz 6/0,2399,Sankt Andrä im Lavanttal,Österreich,2020-06-30,Frau,Matura
K00825,Raphael,Vogler,Heinzgasse 818,6422,Zwettl,Österreich,1946-05-10,Mann,Lehre
K00826,Alma,Wechselberger,Lennart-Pucher-Ring 57,5916,Sankt Valentin,Österreich,1959-11-05,Mann,Lehre
K00827,Bernadette,Leithner,Dannergasse 757,7756,Straßburg,Österreich,1959-05-05,Mann,Studium
K00828,Leopold,Kammerer,Pokornyweg 84,9774,Hardegg,Österreich,2012-05-20,Frau,Lehre
K00829,Anja,Schweitzer,Adriano-Bittner-Weg 74,5700,Laakirchen,Österreich,1978-12-05,Mann,Lehre
K00830,Fiona,Laimer,Koberweg 360,1644,Peuerbach,Österreich,1950-08-11,Frau,Matura
K00831,Lean,Spitzer,Iris-Macher-Platz 0/6,2122,Raabs an der Thaya,Österreich,1971-09-05,Frau,Matura
K00832,Anton,Mathis,Jessica-Horak-Platz 4,9899,Oberpullendorf,Österreich,1955-07-30,Divers,Studium
K00833,Ines,Foidl,Naomi-Rabl-Weg 4/2,3467,Lilienfeld,Österreich,2012-01-19,Mann,Studium
K00834,Matthias,Thaler,Alma-Zehetner-Straße 2/9,9103,Freistadt,Österreich,1993-10-12,Mann,Studium
K00835,Clemens,Larcher,Sonnleitnerring 3/0,6224,Traismauer,Österreich,2017-06-09,Mann,Studium
K00836,Liliana,Hinterberger,Marteplatz 91,2922,Kufstein,Österreich,2016-11-02,Frau,Studium
K00837,Jannis,Radl,Schlosserstr. 9/5,8747,Jennersdorf,Österreich,2019-04-04,Frau,Lehre
K00838,Lea,König,Schullerplatz 69,1580,Rohrbach in Oberösterreich,Österreich,1968-09-12,Mann,Lehre
K00839,Niklas,Haller,Widhalmgasse 4,9753,Trofaiach,Österreich,2006-03-26,Mann,Matura
K00840,Bernhard,Fiedler,Wandlstraße 984,5832,Klagenfurt,Österreich,1988-07-25,Mann,Studium
K00841,Marcel,Larcher,Gabrielgasse 310,7117,Eggenburg,Österreich,1997-07-05,Frau,Studium
K00842,Domenica,Hämmerle,Nela-Eberharter-Platz 208,3682,Oberwälz,Österreich,1996-06-24,Mann,Studium
K00843,Henrik,Schalk,Anna-Felder-Gasse 060,8735,Marchtrenk,Österreich,1978-04-13,Frau,Matura
K00844,Lorenz,Grünberger,Lennart-Nagel-Straße 526,8824,Wolkersdorf,Österreich,2015-04-12,Frau,Matura
K00845,Karoline,Adam,Rebecca-Neubacher-Gasse 318,3096,Mank,Österreich,1994-06-06,Mann,Matura
K00846,Fridolin,Schmidt,Bichlerstraße 03,7030,Baden,Österreich,1979-10-03,Mann,Lehre
K00847,Erwin,Kriegl,Lina-Dietrich-Straße 0/2,9755,Sankt Veit an der Glan,Österreich,2012-07-21,Mann,Lehre
K00848,Lara,Zotter,Lucas-Graf-Gasse 3,5331,Villach,Österreich,2019-08-14,Mann,Lehre
K00849,Linnea,Rettenbacher,Teodor-Karrer-Straße 5,6075,Peuerbach,Österreich,1947-08-21,Divers,Matura
K00850,Malena,Handl,Krenngasse 68,6323,Mistelbach an der Zaya,Österreich,2018-07-26,Divers,Lehre
K00851,Therese,Kramer,Isa-Franz-Straße 19,7879,Eisenstadt,Österreich,1952-09-07,Mann,Matura
K00852,Laurenz,Bock,Manuela-Sattler-Weg 20,7743,Freistadt,Österreich,1966-08-09,Mann,Lehre
K00853,Kalina,Rotter,Laila-Steininger-Gasse 445,8458,Liezen,Österreich,2020-11-01,Frau,Lehre
K00854,Michael,Breuer,Wilhelmweg 7,9364,Sankt Valentin,Österreich,1968-01-27,Frau,Matura
K00855,Lionel,Bruckner,Martin-Moritz-Platz 707,4940,Vils,Österreich,1973-11-06,Mann,Lehre
K00856,Constantin,Rohrer,Eichbergerstraße 5,9831,Marchtrenk,Österreich,1950-08-03,Frau,Matura
K00857,Armin,Galler,Sabine-Haderer-Gasse 3,1129,Sankt Johann im Pongau,Österreich,1960-07-19,Mann,Studium
K00858,Mara,Lechner,Gustav-Kopf-Straße 9/4,1498,Hainburg an der Donau,Österreich,1970-06-16,Mann,Matura
K00859,Noah,Bichler,Beckweg 6/0,8745,Wörgl,Österreich,1963-01-23,Divers,Lehre
K00860,Anja,Lenz,Emma-Aigner-Weg 0/4,2331,Lienz,Österreich,2011-03-17,Mann,Lehre
K00861,Lars,Gruber,Hölzlplatz 265,8578,Langenlois,Österreich,1950-03-11,Mann,Lehre
K00862,Patrick,Stockinger,Yasmina-Leithner-Weg 0,4481,Zwettl,Österreich,1960-07-16,Frau,Lehre
K00863,Lorenz,Jäger,Hochreiterring 461,2026,Schwechat,Österreich,1940-08-16,Frau,Studium
K00864,Darko,Fröschl,Rosalie-Stern-Straße 1,7038,Eisenstadt,Österreich,1992-06-04,Frau,Matura
K00865,Theo,Herzog,Laila-Kummer-Weg 407,3259,Retz,Österreich,1997-05-10,Mann,Matura
K00866,Laila,Ladner,Schulzplatz 42,4230,Köflach,Österreich,2016-04-06,Frau,Lehre
K00867,Claire,Friedl,Heindlring 6,3142,Neumarkt am Wallersee,Österreich,2000-05-26,Mann,Studium
K00868,Nathan,Kopp,Lola-Zehetner-Platz 2/1,8247,Hall in Tirol,Österreich,1978-01-31,Mann,Lehre
K00869,Leonardo,Kirschner,Neunergasse 1,6362,Wien,Österreich,1944-10-09,Mann,Lehre
K00870,Berra,Müller,Anastasia-Leibetseder-Straße 600,3487,Grein,Österreich,1969-12-09,Frau,Matura
K00871,Christian,Sammer,Alex-Schubert-Ring 80,8743,Mank,Österreich,1976-09-21,Frau,kein Schulabschluss
K00872,Carolina,Pühringer,Stefanie-List-Straße 870,2787,Sankt Valentin,Österreich,1977-01-24,Mann,Matura
K00873,Florentin,Geier,Marius-Steinböck-Weg 87,6219,Fischamend,Österreich,1999-02-14,Mann,Lehre
K00874,Mariella,Friedrich,Edergasse 423,6044,Wörgl,Österreich,1949-12-07,Frau,Lehre
K00875,Ricardo,Lassnig,Leonhard-Kofler-Gasse 959,7635,Langenlois,Österreich,1970-01-10,Frau,Lehre
K00876,Barbara,Scheer,Kösslerstr. 6/5,5849,Bad Hall,Österreich,1974-01-28,Mann,Lehre
K00877,Leah,Bayer,Anne-Karl-Straße 24,9586,Kindberg,Österreich,2020-11-03,Divers,Studium
K00878,Caroline,Oberhauser,Nela-Jauk-Ring 0/5,8034,Ybbs an der Donau,Österreich,2015-11-28,Frau,Matura
K00879,Oscar,Stefan,Melina-Schuller-Platz 4/2,1276,Gmünd,Österreich,1965-09-22,Mann,Matura
K00880,Milica,Zeiler,Mateo-Unterweger-Straße 061,4777,Hainfeld,Österreich,1995-03-06,Mann,Studium
K00881,Marta,Dorfer,Rosalie-Schönberger-Ring 2,8602,Pregarten,Österreich,1955-01-14,Mann,Matura
K00882,Angelo,Freudenthaler,Steinbauergasse 9,7209,Leoben,Österreich,2009-05-11,Mann,Lehre
K00883,Ajna,Haumer,Emil-Pilz-Straße 1,4763,Mattersburg,Österreich,1968-03-28,Frau,Matura
K00884,Matheo,Schauer,Haidingerweg 3/7,1430,Gföhl,Österreich,1960-01-31,Mann,Lehre
K00885,Nico,Trummer,Neubacherstraße 604,1855,Mank,Österreich,1974-08-17,Mann,Matura
K00886,Violetta,Hofbauer,Aylin-Lipp-Gasse 310,6371,Spittal an der Drau,Österreich,1958-10-26,Frau,Studium
K00887,Angelo,Gartner,Nöbauerstr. 3/7,8266,Purbach am Neusiedler See,Österreich,1949-08-28,Frau,Lehre
K00888,Diana,Kriegl,Lotte-Schmidl-Ring 7,2358,Waidhofen an der Thaya,Österreich,1947-07-17,Frau,Lehre
K00889,Erwin,Penz,Peter-Rossmann-Weg 5/5,1530,Gleisdorf,Österreich,1962-01-07,Mann,Studium
K00890,Pia,Zehetner,Anna-Lena-Gritsch-Gasse 19,6433,Bad Vöslau,Österreich,1979-11-14,Mann,Studium
K00891,Yvonne,Mitteregger,Rennergasse 6/7,6452,Bärnbach,Österreich,2016-11-27,Mann,Matura
K00892,Kyra,Langer,Emely-Jahn-Weg 12,7077,Klosterneuburg,Österreich,2013-01-05,Frau,Studium
K00893,Jakob,Raab,Kraxnerstraße 4/4,3323,Laakirchen,Österreich,1976-05-19,Frau,Matura
K00894,Nino,Böhler,Cristiano-Koppensteiner-Gasse 22,5393,Schrattenthal,Österreich,1996-10-28,Mann,Matura
K00895,Karla,Rosenberger,Mayrhoferring 2/3,1517,Schladming,Österreich,1955-06-14,Mann,Matura
K00896,Natan,Schlager,Leandra-Loibl-Platz 5/8,1233,Mürzzuschlag,Österreich,1999-04-06,Frau,Matura
K00897,Mert,Hausberger,Unterbergerstr. 8/8,6923,Marchtrenk,Österreich,1978-05-06,Mann,Lehre
K00898,Emely,Nöbauer,Lino-Wenzl-Weg 01,6430,Wolfsberg,Österreich,1991-06-13,Frau,Lehre
K00899,Louisa,Fiedler,Andrej-Reischl-Weg 682,5511,Deutschlandsberg,Österreich,1974-08-22,Mann,kein Schulabschluss
K00900,Rosa,Prager,Kyra-Marte-Weg 057,8763,Wilhelmsburg,Österreich,2004-07-08,Frau,Matura
K00901,Carla,Bösch,Friedlplatz 9,7825,Leoben,Österreich,2009-10-08,Mann,Lehre
K00902,Yvonne,Puntigam,Rinnerplatz 5/5,7139,Feldkirchen,Österreich,2003-03-31,Mann,Matura
K00903,Vera,Sailer,Laimerplatz 8,5608,Scheibbs,Österreich,1996-07-19,Frau,Lehre
K00904,Alexandra,Windisch,Leoni-Schneeberger-Ring 670,5836,Knittelfeld,Österreich,1951-02-05,Mann,Lehre
K00905,Katharina,Sailer,Reifring 6/6,7889,Innsbruck,Österreich,2016-05-01,Frau,Matura
K00906,Henry,Richter,Veitplatz 7/6,8337,Köflach,Österreich,1945-06-12,Mann,kein Schulabschluss
K00907,Lilian,Kaltenbrunner,Maya-Felber-Straße 7/0,4287,Gänserndorf,Österreich,1995-06-30,Mann,Studium
K00908,Konstantin,Pühringer,Boris-Kraft-Weg 6,7865,Heidenreichstein,Österreich,1982-01-28,Mann,Matura
K00909,Therese,Kaindl,Gabriela-Oberhauser-Platz 342,3112,Friesach,Österreich,2017-09-12,Frau,Lehre
K00910,Theodora,Heinzl,Stücklerring 4/0,4550,Feldkirch,Österreich,1972-06-05,Mann,Lehre
K00911,Claudia,Jäger,Axel-Bachler-Weg 218,1368,Wels,Österreich,1943-11-04,Frau,Matura
K00912,Elias,Marte,Nikola-Klaus-Straße 4,2766,Mank,Österreich,1952-02-22,Frau,Matura
K00913,Teodor,Falkner,Gassnerplatz 783,1958,Traun,Österreich,1969-05-22,Mann,Studium
K00914,Luise,Pichler,Juliana-Nagl-Straße 54,1085,Fürstenfeld,Österreich,2013-06-01,Frau,Lehre
K00915,Anabella,Widmann,Ines-Siller-Weg 86,4425,Geras,Österreich,2015-06-11,Divers,Matura
K00916,Sophie-Marie,Dengg,Rosenbergerplatz 3,3021,Althofen,Österreich,1943-02-08,Frau,Matura
K00917,Christina,Pfeiffer,Friedrich-Haderer-Weg 7/2,1031,Mödling,Österreich,1974-07-30,Frau,Matura
K00918,Chris,Holzer,Beckring 4,3883,Knittelfeld,Österreich,2013-08-22,Mann,Lehre
K00919,Kerstin,Leeb,Dominik-Spiegl-Platz 2/8,9672,Wels,Österreich,1945-10-05,Frau,Lehre
K00920,Lia,Trauner,Selina-Füreder-Weg 5,5016,Herzogenburg,Österreich,1962-04-17,Mann,Lehre
K00921,Katharina,Probst,Soraya-Bischof-Platz 15,7450,Oberwart,Österreich,2000-10-29,Mann,Matura
K00922,Matteo,Strauss,Pauline-Kramer-Weg 27,9131,Marchtrenk,Österreich,2007-03-03,Frau,Lehre
K00923,Max,Fröhlich,Leopold-Brenner-Ring 2/0,7359,Groß-Siegharts,Österreich,1996-08-07,Mann,Lehre
K00924,Lilly,Schöpf,Karim-Petz-Ring 228,4857,Dürnstein,Österreich,1975-07-13,Frau,Matura
K00925,Vera,Schöller,Claudia-Klammer-Weg 89,1083,Scheibbs,Österreich,1963-06-13,Mann,Studium
K00926,Arthur,Hammer,Achleitnerweg 152,8107,Oberndorf bei Salzburg,Österreich,2014-07-23,Frau,Studium
K00927,Paula,Meier,Cristiano-Scherz-Straße 3,3828,Trieben,Österreich,1996-03-02,Frau,Lehre
K00928,Julius,Bernhard,Adlergasse 0,3623,Haag,Österreich,2003-03-19,Frau,Matura
K00929,Franz,Gutmann,Danilo-Neuhauser-Platz 57,8119,Pregarten,Österreich,1951-08-16,Frau,Matura
K00930,Alexandra,Schimpl,Rene-Zeiler-Straße 5/9,6701,Melk,Österreich,2001-03-16,Frau,Matura
K00931,Aurora,Ofner,Grossweg 9/6,9166,Straßburg,Österreich,1984-05-01,Mann,Matura
K00932,Hubert,Prem,Maurergasse 83,5514,Gmünd,Österreich,1993-03-04,Divers,Studium
K00933,Veronika,Nagl,Schantlweg 2/2,6658,Mariazell,Österreich,1982-11-21,Mann,Lehre
K00934,Martin,Wittmann,Tothweg 79,4833,Dürnstein,Österreich,1981-06-28,Mann,Matura
K00935,Ruben,Hagen,Brandlweg 546,5956,Bad Sankt Leonhard im Lavanttal,Österreich,1953-12-31,Frau,Lehre
K00936,Constantin,Kremser,Fischerweg 9,4429,Perg,Österreich,1960-11-24,Frau,Studium
K00937,Severin,Riedler,Steigerweg 4,7279,Krems an der Donau,Österreich,1983-01-05,Frau,Matura
K00938,Charlotte,Sauer,Julian-Ortner-Weg 9/6,8205,Bregenz,Österreich,1992-08-20,Frau,Matura
K00939,Danilo,Steininger,Marco-Beer-Platz 54,9800,Schwanenstadt,Österreich,2003-05-23,Mann,Matura
K00940,Erik,Schenk,Glatzweg 848,2395,Feldkirch,Österreich,1976-07-06,Frau,Studium
K00941,Elisabeth,Loidl,Eduard-Lercher-Ring 56,2801,Gmünd,Österreich,1991-07-11,Frau,Matura
K00942,Carlotta,Zangerl,Sascha-Fleischhacker-Straße 3,3741,Bad Radkersburg,Österreich,2011-03-10,Mann,Matura
K00943,Antonella,Hofer,Kunzring 4/4,3837,Gallneukirchen,Österreich,1944-11-03,Mann,Lehre
K00944,Martha,Fuchs,Milan-Stummer-Platz 590,6088,Gmunden,Österreich,1998-12-17,Frau,Studium
K00945,Michaela,Varga,Baumanngasse 40,7882,Bleiburg,Österreich,1951-10-14,Mann,Lehre
K00946,Stephanie,Fichtinger,Lara-Sophie-Kugler-Straße 2/3,4716,Vils,Österreich,1980-03-30,Frau,Lehre
K00947,Paula,Koppensteiner,Götzplatz 06,1672,Gänserndorf,Österreich,1972-11-28,Frau,Matura
K00948,Valentin,Danninger,Leoni-Loidl-Ring 93,9283,Frohnleiten,Österreich,1981-12-28,Frau,Lehre
K00949,Tiffany,Rabl,Theo-Ackerl-Gasse 3/5,9287,Feldkirch,Österreich,1955-02-15,Mann,Matura
K00950,Melissa,Kraus,Thalerplatz 167,8854,Peuerbach,Österreich,1992-02-02,Frau,kein Schulabschluss
K00951,Emilia,Reich,Angela-Zehetner-Gasse 46,8688,Zistersdorf,Österreich,2006-01-28,Frau,kein Schulabschluss
K00952,Darius,Knapp,Hölzlring 2/8,1673,Oberwälz,Österreich,1940-05-16,Frau,Lehre
K00953,Aleksandra,Wittmann,Reichelplatz 30,7953,Waidhofen an der Ybbs,Österreich,2009-06-12,Frau,Lehre
K00954,Charlotte,Reinbacher,Lydia-Feigl-Platz 83,1733,Knittelfeld,Österreich,2000-01-05,Mann,Lehre
K00955,Maurice,Dobler,Bernadette-Huemer-Weg 591,7331,Radstadt,Österreich,1992-10-16,Mann,Studium
K00956,Valentino,Achleitner,Schandlplatz 85,6927,Perg,Österreich,1947-01-04,Divers,Lehre
K00957,Amelie,Steinlechner,Feichterring 0/7,5305,Krems an der Donau,Österreich,1965-01-05,Mann,Matura
K00958,Mario,Dangl,Neugebauerweg 75,4670,Eferding,Österreich,2007-02-08,Frau,Matura
K00959,Sara,Jenewein,Forsterplatz 585,6534,Schärding,Österreich,1987-02-22,Mann,Lehre
K00960,Leona,Stelzer,Steinacherstr. 2,4853,Pregarten,Österreich,2019-07-09,Frau,kein Schulabschluss
K00961,Daniela,Kaltenegger,Bischofring 7/1,1857,Schwaz,Österreich,2003-09-08,Frau,Lehre
K00962,Laura,Steininger,Klausnerstraße 5,9552,Sankt Andrä im Lavanttal,Österreich,2020-12-02,Frau,Lehre
K00963,Nikolas,Lassnig,Katharina-Gmeiner-Gasse 5,4067,Bad Radkersburg,Österreich,1996-07-13,Frau,Matura
K00964,Robert,Berger,Alexandar-Penz-Platz 23,6665,Ferlach,Österreich,1946-06-11,Frau,Lehre
K00965,Claudia,Nagel,Gloria-Werner-Straße 2,3210,Wiener Neustadt,Österreich,1966-04-10,Frau,Matura
K00966,Frederik,Felder,Aichholzerweg 5,1461,Wien,Österreich,1974-08-20,Frau,Matura
K00967,Constanze,Ortner,Herrmanngasse 7,2643,Wien,Österreich,2010-08-25,Frau,Studium
K00968,Heidi,Schober,Schweigergasse 8,3001,Bad Hall,Österreich,1956-06-29,Mann,Studium
K00969,Victoria,Ziegler,Siena-Reichmann-Ring 2/8,5773,Bad Ischl,Österreich,1977-02-27,Frau,Lehre
K00970,Denise,Neubacher,Dopplergasse 043,7661,Rottenmann,Österreich,1997-02-04,Mann,Lehre
K00971,Lena,Waldner,Kopfstr. 8/1,5852,Kindberg,Österreich,2002-08-07,Frau,Matura
K00972,Henri,Gmeiner,Luana-Schmidt-Platz 0/9,1666,Wieselburg,Österreich,1955-07-25,Frau,Matura
K00973,Angela,Wechselberger,William-Pointner-Gasse 928,8197,Bad Sankt Leonhard im Lavanttal,Österreich,1943-04-07,Mann,Lehre
K00974,Nikita,Horn,Laetitia-Hermann-Ring 91,5243,Altheim,Österreich,2021-01-10,Mann,Lehre
K00975,Laila,Nemeth,Luisa-Koppensteiner-Weg 3,6557,Bischofshofen,Österreich,2017-08-15,Mann,Lehre
K00976,Philippa,Widmann,Baderplatz 866,7502,Stockerau,Österreich,1970-03-29,Frau,Matura
K00977,Gabriel,Fellinger,Gärtnerstr. 2,3756,Gloggnitz,Österreich,1960-08-01,Divers,Studium
K00978,Tobias,Gassner,Leon-Maurer-Ring 4,8165,Traismauer,Österreich,1980-03-04,Frau,Lehre
K00979,Vera,Rauscher,Schönbergerplatz 1/1,6678,Imst,Österreich,2011-02-25,Frau,Matura
K00980,Nisa,Unterberger,Nicholas-Putz-Weg 049,4861,Ebenfurth,Österreich,1942-01-02,Mann,Lehre
K00981,Adam,Unterberger,Platzerweg 4/4,2333,Pöchlarn,Österreich,2011-01-09,Frau,Lehre
K00982,Axel,Bachmann,Probststraße 421,9682,Braunau am Inn,Österreich,1992-05-08,Frau,Matura
K00983,Pia,Pöll,Maierweg 3/2,9275,Judenburg,Österreich,1951-08-10,Mann,Lehre
K00984,Annalena,Paul,Hospstraße 107,7636,Friedberg,Österreich,1968-05-14,Mann,kein Schulabschluss
K00985,Jamie,Pfister,Hinterleitnerstr. 761,2760,Berndorf,Österreich,1954-05-18,Mann,Studium
K00986,Heidi,Stocker,Maryam-Martin-Weg 1,9219,Trofaiach,Österreich,1999-04-06,Mann,Matura
K00987,Lucia,Steinberger,Lucie-Pfister-Straße 617,2052,Trofaiach,Österreich,1955-12-29,Mann,Studium
K00988,Kalina,Böhler,Kremserstr. 495,3996,Steyr,Österreich,1959-08-25,Mann,Lehre
K00989,Mert,Martin,Michaela-Tiefenbacher-Weg 9,2675,Traiskirchen,Österreich,2004-01-07,Frau,Studium
K00990,Natalia,Bader,Ella-Gratzer-Straße 3/3,5658,Mürzzuschlag,Österreich,1977-09-01,Mann,Studium
K00991,Nika,Baumann,Schimplstraße 2,9090,Hallein,Österreich,2005-12-30,Mann,Matura
K00992,Rosalie,Steinkellner,Thalerstraße 47,3900,Traun,Österreich,1974-11-20,Mann,Lehre
K00993,Leonardo,Häusler,Jonathan-Hofinger-Platz 4/9,5787,Waidhofen an der Thaya,Österreich,1993-08-04,Frau,Matura
K00994,Emilija,Klaus,Luisa-Kössler-Ring 775,6893,Mürzzuschlag,Österreich,2001-07-31,Mann,Matura
K00995,Sandra,Lagler,Sandro-Ott-Gasse 0/8,4404,Oberwälz,Österreich,2001-02-27,Frau,Lehre
K00996,Martha,Hacker,Blümelstr. 9,5242,Wilhelmsburg,Österreich,1971-11-30,Frau,Lehre
K00997,Pauline,Weber,Kopfstraße 189,4529,Knittelfeld,Österreich,1998-07-19,Frau,Matura
K00998,Gabriel,Seitz,Nino-Ostermann-Gasse 0,1891,Wolkersdorf,Österreich,2010-09-29,Frau,Lehre
K00999,Justin,Lipp,Reifplatz 35,5821,Liezen,Österreich,1958-06-19,Mann,Lehre
